id,amount,fees,target_feerate,real_feerate,algo,num_inputs,negative_ev,num_outputs,change_amount,before_num_utxos,after_num_utxos,waste
0,0.00010000,0.00011159,0.00001139,0.0000113902214964,knapsack,1,0,226,0.00050055,0,225,707
1,0.00010000,0.00000326,0.00001476,0.0000293693693694,bnb,1,0,1,,225,224,246
2,0.00200000,0.00000666,0.00001929,0.0000195307917889,bnb,5,0,1,,224,219,561
3,0.00050000,0.00000507,0.00002645,0.0000456756756757,bnb,1,0,1,,219,218,364
4,0.00010000,0.00000388,0.00001495,0.0000349549549550,bnb,1,0,1,,218,217,307
5,0.00050000,0.00000359,0.00001567,0.0000158849557522,bnb,3,0,1,,217,214,274
6,0.00010000,0.00000912,0.00006764,0.0000821621621622,bnb,1,0,1,,214,213,546
7,0.00050000,0.00000631,0.00002742,0.0000279203539823,bnb,3,0,1,,213,210,482
8,0.00050000,0.00001541,0.00007933,0.000138828828829,bnb,1,0,1,,210,209,1112
9,0.00050000,0.00001423,0.00006232,0.0000629646017699,bnb,3,0,1,,209,206,1086
10,0.00010000,0.00001425,0.00006222,0.000128378378378,bnb,1,0,1,,206,205,1089
11,0.00050000,0.00000638,0.00002788,0.0000282300884956,bnb,3,0,1,,205,202,487
12,0.01000000,0.00003474,0.00002926,0.0000292917369309,cg,1,0,26,0.00835023,202,201,876
13,0.00010000,0.00000572,0.00001991,0.0000515315315315,bnb,1,0,1,,201,201,464
14,0.00050000,0.00000645,0.00004646,0.0000581081081081,bnb,1,0,1,,201,200,394
15,0.00010000,0.00001456,0.00009401,0.000131171171171,bnb,1,0,1,,200,199,948
16,0.00010000,0.00001481,0.00007884,0.000133423423423,bnb,1,0,1,,199,198,1055
17,0.00010000,0.00001496,0.00006785,0.000134774774775,bnb,1,0,1,,198,197,1129
18,0.00050000,0.00000921,0.00004025,0.0000407522123894,bnb,3,0,1,,197,194,703
19,0.00010000,0.00000661,0.00002205,0.0000595495495495,bnb,1,0,1,,194,193,541
20,0.00010000,0.00000233,0.00001499,0.0000151298701299,knapsack,1,0,2,0.00050507,193,192,732
21,0.00010000,0.00000715,0.00004611,0.0000464285714286,knapsack,1,0,2,0.00050172,192,191,1047
22,0.00010000,0.00001570,0.00006753,0.000141441441441,bnb,1,0,1,,191,190,1205
23,0.00050000,0.00001669,0.00010060,0.000150360360360,bnb,1,0,1,,190,189,1125
24,0.00010000,0.00001731,0.00010498,0.000155945945946,bnb,1,0,1,,189,188,1164
25,0.00010000,0.00001813,0.00010539,0.000163333333333,bnb,1,0,1,,188,187,1243
26,0.00050000,0.00000547,0.00002392,0.0000242035398230,bnb,3,0,1,,187,184,417
27,0.00010000,0.00001000,0.00006448,0.0000649350649351,knapsack,1,0,2,0.00050769,184,183,1232
28,0.00200000,0.00010255,0.00010103,0.000101134122288,cg,1,0,22,0.00293081,183,182,1601
29,0.00010000,0.00001249,0.00008057,0.0000811038961039,knapsack,1,0,2,0.00050549,182,181,1395
30,0.00010000,0.00002053,0.00010471,0.000184954954955,bnb,1,0,1,,181,180,1487
31,0.00050000,0.00002361,0.00008310,0.0000834275618375,cg,1,0,5,0.00090538,180,179,1420
32,0.00200000,0.00003990,0.00008749,0.0000876923076923,cg,1,0,9,0.00261079,179,178,1465
33,0.00010000,0.00007481,0.00003422,0.0000342223238792,knapsack,1,0,49,0.00050189,178,177,961
34,0.00050000,0.00003439,0.00001573,0.0000157319304666,knapsack,1,0,49,0.00059213,177,225,755
35,0.00200000,0.00000943,0.00002736,0.0000276539589443,bnb,5,0,1,,225,220,795
36,0.00050000,0.00000484,0.00002119,0.0000214159292035,bnb,3,0,1,,220,217,369
37,0.00050000,0.00000461,0.00001993,0.0000203982300885,bnb,3,0,1,,217,214,353
38,0.00010000,0.00001365,0.00006764,0.000122972972973,bnb,1,0,1,,214,213,999
39,0.00010000,0.00000603,0.00005342,0.0000543243243243,bnb,1,0,1,,213,212,314
40,0.00050000,0.00000511,0.00002215,0.0000226106194690,bnb,3,0,1,,212,209,391
41,0.00050000,0.00001364,0.00005971,0.0000603539823009,bnb,3,0,1,,209,206,1041
42,0.00010000,0.00002010,0.00015817,0.000181081081081,bnb,1,0,1,,206,205,1155
43,0.00010000,0.00002356,0.00020127,0.000212252252252,bnb,1,0,1,,205,204,1269
44,0.00010000,0.00002209,0.00013044,0.000199009009009,bnb,1,0,1,,204,203,1504
45,0.00010000,0.00002221,0.00013783,0.000200090090090,bnb,1,0,1,,203,202,1476
46,0.00010000,0.00002359,0.00017079,0.000212522522523,bnb,1,0,1,,202,201,1436
47,0.00010000,0.00002454,0.00012831,0.000221081081081,bnb,1,0,1,,201,200,1761
48,0.00010000,0.00001780,0.00011481,0.000115584415584,knapsack,1,0,2,0.00050433,200,199,1740
49,0.00010000,0.00002523,0.00017907,0.000227297297297,bnb,1,0,1,,199,198,1556
50,0.00050000,0.00002615,0.00022791,0.000235585585586,bnb,1,0,1,,198,197,1384
51,0.00010000,0.00002909,0.00024160,0.000262072072072,bnb,1,0,1,,197,196,1604
52,0.00010000,0.00003315,0.00027934,0.000298648648649,bnb,1,0,1,,196,195,1806
53,0.00050000,0.00003255,0.00025222,0.000293243243243,bnb,1,0,1,,195,194,1893
54,0.00010000,0.00002657,0.00020389,0.000239369369369,bnb,1,0,1,,194,193,1555
55,0.00010000,0.00003066,0.00018122,0.000276216216216,bnb,1,0,1,,193,192,2087
56,0.00010000,0.00003075,0.00025260,0.000277027027027,bnb,1,0,1,,192,191,1710
57,0.00050000,0.00003319,0.00019006,0.000299009009009,bnb,1,0,1,,191,190,2292
58,0.00050000,0.00004850,0.00014830,0.000148773006135,cg,1,0,6,0.00061087,190,189,2079
59,0.00050000,0.00004075,0.00016908,0.000169791666667,cg,1,0,4,0.00094913,189,188,2289
60,0.00010000,0.00003322,0.00018578,0.000299279279279,bnb,1,0,1,,188,187,2318
61,0.00010000,0.00002606,0.00016808,0.000169220779221,knapsack,1,0,2,0.00050506,187,186,2278
62,0.00010000,0.00002563,0.00016531,0.000166428571429,knapsack,1,0,2,0.00050732,186,185,2250
63,0.00050000,0.00004736,0.00016675,0.000167349823322,cg,1,0,5,0.00086641,185,184,2266
64,0.00010000,0.00003431,0.00022774,0.000309099099099,bnb,1,0,1,,184,183,2201
65,0.00010000,0.00003463,0.00025488,0.000311981981982,bnb,1,0,1,,183,182,2086
66,0.00010000,0.00003521,0.00024158,0.000317207207207,bnb,1,0,1,,182,181,2216
67,0.00010000,0.00002959,0.00019090,0.000192142857143,knapsack,1,0,2,0.00050545,181,180,2509
68,0.00010000,0.00001930,0.00012449,0.000125324675325,knapsack,1,0,2,0.00050625,180,179,1839
69,0.00200000,0.00012468,0.00012827,0.000128403707518,cg,1,0,21,0.00317977,179,178,1876
70,0.00010000,0.00002565,0.00016547,0.000166558441558,knapsack,1,0,2,0.00051154,178,177,2252
71,0.00010000,0.00003574,0.00020258,0.000321981981982,bnb,1,0,1,,177,176,2480
72,0.00050000,0.00007315,0.00022367,0.000224386503067,cg,1,0,6,0.00073495,176,175,2840
73,0.00010000,0.00002864,0.00018471,0.000185974025974,knapsack,1,0,2,0.00050874,175,174,2447
74,0.00010000,0.00001925,0.00012415,0.000125000,cg,1,0,2,0.00053783,174,173,1835
75,0.00050000,0.00001326,0.00005794,0.0000586725663717,bnb,3,0,1,,173,170,1013
76,0.00010000,0.00000565,0.00003221,0.0000509009009009,bnb,1,0,1,,170,169,391
77,0.00010000,0.00000843,0.00005433,0.0000547402597403,knapsack,1,0,2,0.00050109,169,168,1130
78,0.00050000,0.00002204,0.00011128,0.000111878172589,cg,1,0,3,0.00091568,168,167,1705
79,0.00200000,0.00018667,0.00021068,0.000210926553672,cg,1,0,19,0.00116546,167,166,2708
80,0.00050000,0.00027665,0.00010115,0.000101188734455,knapsack,1,0,62,0.00089579,166,165,1602
81,0.00010000,0.00012505,0.00004628,0.0000462805329386,knapsack,1,0,61,0.00050260,165,225,1095
82,0.00010000,0.00000324,0.00002268,0.0000291891891892,bnb,1,0,1,,225,224,201
83,0.00010000,0.00000792,0.00004712,0.0000713513513514,bnb,1,0,1,,224,223,537
84,0.00050000,0.00004500,0.00015844,0.000159010600707,cg,1,0,5,0.00075939,223,222,2181
85,0.00010000,0.00003520,0.00030512,0.000317117117117,bnb,1,0,1,,222,221,1872
86,0.00010000,0.00003626,0.00031108,0.000326666666667,bnb,1,0,1,,221,220,1946
87,0.00050000,0.00004065,0.00035080,0.000366216216216,bnb,1,0,1,,220,219,2170
88,0.00010000,0.00004496,0.00039072,0.000405045045045,bnb,1,0,1,,219,218,2386
89,0.00010000,0.00003992,0.00035509,0.000359639639640,bnb,1,0,1,,218,217,2074
90,0.00010000,0.00004765,0.00039528,0.000429279279279,bnb,1,0,1,,217,216,2630
91,0.00200000,0.00035972,0.00061489,0.000615958904110,cg,1,0,12,0.00368062,216,215,6792
92,0.00010000,0.00009033,0.00080301,0.000813783783784,bnb,1,0,1,,215,214,4696
93,0.00010000,0.00011181,0.00099370,0.00100729729730,bnb,1,0,1,,214,213,5815
94,0.00010000,0.00010533,0.00094015,0.000948918918919,bnb,1,0,1,,213,212,5456
95,0.00010000,0.00010379,0.00092398,0.000935045045045,bnb,1,0,1,,212,211,5389
96,0.00010000,0.00010953,0.00097336,0.000986756756757,bnb,1,0,1,,211,210,5696
97,0.00010000,0.00010819,0.00096578,0.000974684684685,bnb,1,0,1,,210,209,5603
98,0.00050000,0.00010451,0.00092693,0.000941531531532,bnb,1,0,1,,209,208,5445
99,0.00010000,0.00010574,0.00094109,0.000952612612613,bnb,1,0,1,,208,207,5492
100,0.00010000,0.00009376,0.00083513,0.000844684684685,bnb,1,0,1,,207,206,4866
101,0.00010000,0.00010238,0.00090717,0.000922342342342,bnb,1,0,1,,206,205,5339
102,0.00200000,0.00007988,0.00051533,0.000518701298701,cg,1,0,2,0.00997171,205,204,5785
103,0.00010000,0.00030991,0.00029292,0.000293197729423,knapsack,1,0,23,0.00051270,204,203,3539
104,0.00010000,0.00035799,0.00033519,0.000335196629213,knapsack,1,0,23,0.00051458,203,225,4302
105,0.00050000,0.00004628,0.00039329,0.000416936936937,bnb,1,0,1,,225,224,2504
106,0.00010000,0.00005682,0.00050508,0.000511891891892,bnb,1,0,1,,224,223,2954
107,0.00050000,0.00005759,0.00050722,0.000518828828829,bnb,1,0,1,,223,222,3020
108,0.00010000,0.00006199,0.00054847,0.000558468468468,bnb,1,0,1,,222,221,3237
109,0.00010000,0.00005633,0.00050031,0.000507477477477,bnb,1,0,1,,221,220,2931
110,0.00050000,0.00006166,0.00050953,0.000555495495495,bnb,1,0,1,,220,219,3414
111,0.01000000,0.00006487,0.00045050,0.000584414414414,bnb,1,0,1,,219,218,4054
112,0.00200000,0.00009890,0.00063805,0.000642207792208,cg,1,0,2,0.01092859,218,217,7025
113,0.00010000,0.00046328,0.00092840,0.000930281124498,knapsack,1,0,10,0.00054001,217,216,9958
114,0.00050000,0.00045374,0.00089143,0.000891434184676,knapsack,1,0,10,0.00059487,216,225,10476
115,0.00010000,0.00007198,0.00063572,0.000648468468468,bnb,1,0,1,,225,224,3765
116,0.00010000,0.00005023,0.00042300,0.000452522522523,bnb,1,0,1,,224,223,2738
117,0.00010000,0.00004106,0.00036592,0.000369909909910,bnb,1,0,1,,223,247,2130
118,0.00010000,0.00004127,0.00035674,0.000371801801802,bnb,1,0,1,,247,246,2200
119,0.00010000,0.00005315,0.00046759,0.000478828828829,bnb,1,0,1,,246,245,2790
120,0.00010000,0.00005057,0.00043977,0.000455585585586,bnb,1,0,1,,245,244,2682
121,0.00010000,0.00005128,0.00039534,0.000461981981982,bnb,1,0,1,,244,243,2993
122,0.00010000,0.00005354,0.00046623,0.000482342342342,bnb,1,0,1,,243,242,2836
123,0.00010000,0.00005811,0.00051652,0.000523513513514,bnb,1,0,1,,242,241,3021
124,0.00050000,0.00004753,0.00042419,0.000428198198198,bnb,1,0,1,,241,241,2462
125,0.00010000,0.00005362,0.00045274,0.000483063063063,bnb,1,0,1,,241,241,2917
126,0.00200000,0.00008556,0.00055196,0.000555584415584,cg,1,0,2,0.00626467,241,240,5942
127,0.00010000,0.00008643,0.00077048,0.000778648648649,bnb,1,0,1,,240,239,4482
128,0.00010000,0.00008529,0.00075775,0.000768378378378,bnb,1,0,1,,239,238,4437
129,0.00010000,0.00010304,0.00091432,0.000928288288288,bnb,1,0,1,,238,237,5366
130,0.00050000,0.00012373,0.00103088,0.00111468468468,bnb,1,0,1,,237,236,6806
131,0.00010000,0.00010436,0.00092846,0.000940180180180,bnb,1,0,1,,236,236,5422
132,0.00010000,0.00008811,0.00078387,0.000793783783784,bnb,1,0,1,,236,256,4578
133,0.00010000,0.00008875,0.00078774,0.000799549549550,bnb,1,0,1,,256,256,4621
134,0.00010000,0.00012957,0.00115449,0.00116729729730,bnb,1,0,1,,256,255,6722
135,0.00010000,0.00022008,0.00141982,0.00142909090909,cg,1,0,2,0.00169460,255,258,14921
136,0.00050000,0.00016129,0.00143381,0.00145306306306,bnb,1,0,1,,258,265,8386
137,0.00010000,0.00014351,0.00128029,0.00129288288288,bnb,1,0,1,,265,312,7437
138,0.00050000,0.00015158,0.00118175,0.00136558558559,bnb,1,0,1,,312,311,8776
139,0.00050000,0.00015299,0.00120933,0.00137828828829,bnb,1,0,1,,311,310,8768
140,0.00050000,0.00015502,0.00134631,0.00139657657658,bnb,1,0,1,,310,309,8231
141,0.00010000,0.00013364,0.00119259,0.00120396396396,bnb,1,0,1,,309,308,6924
142,0.00050000,0.00015613,0.00119400,0.00140657657658,bnb,1,0,1,,308,307,9165
143,0.00010000,0.00014582,0.00127829,0.00131369369369,bnb,1,0,1,,307,306,7679
144,0.00010000,0.00014736,0.00130697,0.00132756756757,bnb,1,0,1,,306,305,7678
145,0.00010000,0.00014155,0.00125366,0.00127522522523,bnb,1,0,1,,305,304,7385
146,0.00050000,0.00015994,0.00106066,0.00144090090090,bnb,1,0,1,,304,303,10266
147,0.00010000,0.00013452,0.00119330,0.00121189189189,bnb,1,0,1,,303,302,7008
148,0.00010000,0.00014752,0.00131454,0.00132900900901,bnb,1,0,1,,302,301,7653
149,0.00050000,0.00016309,0.00117697,0.00146927927928,bnb,1,0,1,,301,300,9953
150,0.00050000,0.00019738,0.00175753,0.00177819819820,bnb,1,0,1,,300,299,10247
151,0.00050000,0.00021359,0.00190664,0.00192423423423,bnb,1,0,1,,299,299,11063
152,0.00050000,0.00020900,0.00181687,0.00188288288288,bnb,1,0,1,,299,298,11088
153,0.00010000,0.00027846,0.00179649,0.00180818181818,cg,1,0,2,0.00052692,298,297,18490
154,0.00200000,0.00021428,0.00185870,0.00193045045045,bnb,1,0,1,,297,296,11391
155,0.00010000,0.00026027,0.00167911,0.00169006493506,cg,1,0,2,0.00176566,296,295,17305
156,0.00010000,0.00009695,0.00086536,0.000873423423423,bnb,1,0,1,,295,294,5022
157,0.00010000,0.00007426,0.00066242,0.000669009009009,bnb,1,0,1,,294,293,3848
158,0.00010000,0.00007038,0.00062486,0.000634054054054,bnb,1,0,1,,293,292,3663
159,0.00050000,0.00007005,0.00062446,0.000631081081081,bnb,1,0,1,,292,291,3632
160,0.00010000,0.00007055,0.00062441,0.000635585585586,bnb,1,0,1,,291,290,3683
161,0.00010000,0.00007567,0.00067459,0.000681711711712,bnb,1,0,1,,290,294,3924
162,0.00010000,0.00008179,0.00072957,0.000736846846847,bnb,1,0,1,,294,296,4239
163,0.00010000,0.00007081,0.00062661,0.000637927927928,bnb,1,0,1,,296,295,3697
164,0.00010000,0.00007899,0.00069991,0.000711621621622,bnb,1,0,1,,295,295,4119
165,0.00010000,0.00007211,0.00063514,0.000649639639640,bnb,1,0,1,,295,295,3781
166,0.00010000,0.00006396,0.00056251,0.000576216216216,bnb,1,0,1,,295,298,3358
167,0.00010000,0.00008486,0.00075686,0.000764504504505,bnb,1,0,1,,298,297,4398
168,0.00050000,0.00009487,0.00083812,0.000854684684685,bnb,1,0,1,,297,296,4961
169,0.00010000,0.00008645,0.00076993,0.000778828828829,bnb,1,0,1,,296,295,4487
170,0.00010000,0.00008277,0.00073363,0.000745675675676,bnb,1,0,1,,295,295,4315
171,0.00010000,0.00010511,0.00093607,0.000946936936937,bnb,1,0,1,,295,295,5456
172,0.00010000,0.00010343,0.00091159,0.000931801801802,bnb,1,0,1,,295,314,5420
173,0.00010000,0.00010427,0.00091462,0.000939369369369,bnb,1,0,1,,314,314,5488
174,0.01000000,0.00015878,0.00080189,0.000805989847716,cg,1,0,3,0.00873130,314,313,8301
175,0.00010000,0.00008439,0.00074893,0.000760270270270,bnb,1,0,1,,313,317,4394
176,0.00010000,0.00011709,0.00104512,0.00105486486486,bnb,1,0,1,,317,317,6065
177,0.00050000,0.00013165,0.00116732,0.00118603603604,bnb,1,0,1,,317,317,6861
178,0.00010000,0.00014812,0.00131373,0.00133441441441,bnb,1,0,1,,317,316,7717
179,0.00010000,0.00014251,0.00124710,0.00128387387387,bnb,1,0,1,,316,315,7516
180,0.00010000,0.00014285,0.00123051,0.00128693693694,bnb,1,0,1,,315,315,7640
181,0.00010000,0.00009716,0.00085520,0.000875315315315,bnb,1,0,1,,315,316,5097
182,0.00010000,0.00008551,0.00075631,0.000770360360360,bnb,1,0,1,,316,333,4466
183,0.00050000,0.00007171,0.00062571,0.000646036036036,bnb,1,0,1,,333,393,3792
184,0.00010000,0.00007232,0.00063053,0.000651531531532,bnb,1,0,1,,393,392,3827
185,0.00010000,0.00006987,0.00062329,0.000629459459459,bnb,1,0,1,,392,391,3621
186,0.00010000,0.00007009,0.00062337,0.000631441441441,bnb,1,0,1,,391,394,3642
187,0.01000000,0.00008973,0.00057884,0.000582662337662,cg,1,0,2,0.39789953,394,393,6192
188,0.00050000,0.00005124,0.00041511,0.000461621621622,bnb,1,0,1,,393,392,2882
189,0.00010000,0.00004800,0.00042388,0.000432432432432,bnb,1,0,1,,392,391,2511
190,0.00050000,0.00006188,0.00055216,0.000557477477477,bnb,1,0,1,,391,390,3206
191,0.00050000,0.00006572,0.00058569,0.000592072072072,bnb,1,0,1,,390,389,3409
192,0.00050000,0.00006556,0.00056303,0.000590630630631,bnb,1,0,1,,389,388,3515
193,0.00010000,0.00005489,0.00048905,0.000494504504505,bnb,1,0,1,,388,398,2848
194,0.00010000,0.00004338,0.00038091,0.000390810810811,bnb,1,0,1,,398,397,2281
195,0.00050000,0.00006291,0.00042058,0.000566756756757,bnb,1,0,1,,397,396,4019
196,0.00010000,0.00004878,0.00043413,0.000439459459459,bnb,1,0,1,,396,395,2533
197,0.00200000,0.00006448,0.00041597,0.000418701298701,cg,1,0,2,0.00376575,395,394,4782
198,0.00050000,0.00006708,0.00045521,0.000604324324324,bnb,1,0,1,,394,393,4249
199,0.01000000,0.00008485,0.00054736,0.000550974025974,cg,1,0,2,0.45056998,393,392,6109
200,0.00050000,0.00006855,0.00051883,0.000617567567568,bnb,1,0,1,,392,391,4053
201,0.00010000,0.00005454,0.00048640,0.000491351351351,bnb,1,0,1,,391,390,2827
202,0.00010000,0.00005141,0.00044510,0.000463153153153,bnb,1,0,1,,390,389,2737
203,0.00010000,0.00004917,0.00041337,0.000442972972973,bnb,1,0,1,,389,388,2684
204,0.00050000,0.00006380,0.00041160,0.000414285714286,cg,1,0,2,0.00145744,388,388,4738
205,0.00200000,0.00006154,0.00039702,0.000399610389610,cg,1,0,2,0.00791017,388,409,4591
206,0.00050000,0.00004488,0.00037957,0.000404324324324,bnb,1,0,1,,409,408,2438
207,0.00050000,0.00004095,0.00036295,0.000368918918919,bnb,1,0,1,,408,407,2135
208,0.00010000,0.00003734,0.00032549,0.000336396396396,bnb,1,0,1,,407,406,1976
209,0.00010000,0.00003491,0.00029904,0.000314504504505,bnb,1,0,1,,406,405,1876
210,0.00200000,0.00004625,0.00029836,0.000300324675325,cg,1,0,2,0.00881007,405,404,3282
211,0.00010000,0.00003749,0.00032736,0.000337747747748,bnb,1,0,1,,404,403,1981
212,0.00050000,0.00003783,0.00032733,0.000340810810811,bnb,1,0,1,,403,402,2015
213,0.00010000,0.00003760,0.00032730,0.000338738738739,bnb,1,0,1,,402,402,1992
214,0.00010000,0.00003924,0.00032493,0.000353513513514,bnb,1,0,1,,402,410,2169
215,0.00050000,0.00003387,0.00024019,0.000305135135135,bnb,1,0,1,,410,409,2089
216,0.00010000,0.00003972,0.00035409,0.000357837837838,bnb,1,0,1,,409,408,2059
217,0.00010000,0.00007266,0.00063632,0.000654594594595,bnb,1,0,1,,408,407,3829
218,0.00010000,0.00006646,0.00059120,0.000598738738739,bnb,1,0,1,,407,406,3453
219,0.00050000,0.00007177,0.00048939,0.000646576576577,bnb,1,0,1,,406,405,4534
220,0.00010000,0.00003203,0.00028404,0.000288558558559,bnb,1,0,1,,405,404,1669
221,0.00050000,0.00002564,0.00016539,0.000166493506494,cg,1,0,2,0.01040295,404,403,2016
222,0.00010000,0.00005885,0.00051585,0.000530180180180,bnb,1,0,1,,403,402,3099
223,0.00050000,0.00006636,0.00042810,0.000430909090909,cg,1,0,2,0.00146266,402,401,4738
224,0.00050000,0.00006540,0.00042192,0.000424675324675,cg,1,0,2,0.00151175,401,400,4640
225,0.00010000,0.00004375,0.00037381,0.000394144144144,bnb,1,0,1,,400,399,2356
226,0.00010000,0.00003963,0.00034981,0.000357027027027,bnb,1,0,1,,399,399,2074
227,0.00050000,0.00004001,0.00030319,0.000360450450450,bnb,1,0,1,,399,398,2363
228,0.00050000,0.00002655,0.00019153,0.000239189189189,bnb,1,0,1,,398,397,1620
229,0.00050000,0.00003512,0.00022654,0.000228051948052,cg,1,0,2,0.00572955,397,396,2770
230,0.00050000,0.00004210,0.00028141,0.000379279279279,bnb,1,0,1,,396,395,2690
231,0.00200000,0.00004952,0.00031948,0.000321558441558,cg,1,0,2,0.00945681,395,394,3807
232,0.00010000,0.00003298,0.00027762,0.000297117117117,bnb,1,0,1,,394,393,1798
233,0.00010000,0.00002468,0.00021837,0.000222342342342,bnb,1,0,1,,393,392,1288
234,0.00200000,0.00001562,0.00010071,0.000101428571429,cg,1,0,2,0.00959330,392,391,1599
235,0.00200000,0.00001706,0.00011003,0.000110779220779,cg,1,0,2,0.01026370,391,391,1693
