id,amount,fees,target_feerate,real_feerate,algo,num_inputs,negative_ev,num_outputs,change_amount,before_num_utxos,after_num_utxos,waste
462,0.00010000,0.00002013,0.00012983,0.000130714285714,cg,1,0,2,0.00095659,257,257,1680
463,0.00200000,0.00000393,0.00001720,0.0000173893805310,bnb,3,0,1,,257,255,300
464,0.00200000,0.00000464,0.00002030,0.0000205309734513,bnb,3,0,1,,255,253,354
465,0.00010000,0.00000315,0.00002030,0.0000204545454545,cg,1,0,2,0.00083369,253,252,573
466,0.00010000,0.00001585,0.00008003,0.0000804568527919,cg,1,0,3,0.00050348,252,251,1154
467,0.00010000,0.00003236,0.00016340,0.000164263959391,cg,1,0,3,0.00050704,251,250,1780
468,0.00010000,0.00002742,0.00017686,0.000178051948052,cg,1,0,2,0.00206786,250,250,1916
469,0.00010000,0.00002221,0.00014328,0.000144220779221,cg,1,0,2,0.00207378,250,250,1718
470,0.00010000,0.00002316,0.00014940,0.000150389610390,cg,1,0,2,0.00207442,250,249,1779
471,0.00010000,0.00001680,0.00010834,0.000109090909091,cg,1,0,2,0.00212153,249,249,1364
472,0.00050000,0.00000592,0.00004905,0.0000533333333333,bnb,1,0,1,,249,249,327
473,0.00050000,0.00001507,0.00009216,0.000135765765766,bnb,1,0,1,,249,249,1009
474,0.00050000,0.00002186,0.00014099,0.000141948051948,cg,1,0,2,0.00172050,249,250,1694
475,0.00050000,0.00003026,0.00025472,0.000272612612613,bnb,1,0,1,,250,250,1650
476,0.00010000,0.00004337,0.00027980,0.000281623376623,cg,1,0,2,0.00058998,250,249,3112
477,0.00010000,0.00004160,0.00026838,0.000270129870130,cg,1,0,2,0.00078318,249,248,2997
478,0.00010000,0.00003011,0.00019422,0.000195519480519,cg,1,0,2,0.00211764,248,249,2249
479,0.01000000,0.00001509,0.00009735,0.0000979870129870,cg,1,0,2,0.00347779,249,252,1253
480,0.00010000,0.00002731,0.00017613,0.000177337662338,knapsack,1,0,2,0.00074672,252,253,2049
481,0.00010000,0.00003446,0.00022229,0.000223766233766,knapsack,1,0,2,0.00061226,253,256,2375
482,0.00010000,0.00010661,0.00068776,0.000692272727273,knapsack,1,0,2,0.00080212,256,258,7077
483,0.00010000,0.00014674,0.00094667,0.000952857142857,knapsack,1,0,2,0.00051506,258,261,9698
484,0.00010000,0.00014187,0.00091527,0.000921233766234,knapsack,1,0,2,0.00060271,261,274,9381
485,0.00010000,0.00011088,0.00071535,0.00072000,knapsack,1,0,2,0.00083565,274,288,7544
486,0.00200000,0.00028972,0.00062170,0.000621716738197,knapsack,1,0,9,0.00270842,288,288,7229
487,0.00010000,0.00006860,0.00044257,0.000445454545455,knapsack,1,0,2,0.00074848,288,288,4798
488,0.00010000,0.00005924,0.00038217,0.000384675324675,knapsack,1,0,2,0.00071703,288,310,4188
489,0.00050000,0.00005577,0.00048856,0.000502432432432,bnb,1,0,1,,310,332,2938
490,0.00010000,0.00010450,0.00067417,0.000678571428571,knapsack,1,0,2,0.00066127,332,353,6946
491,0.00010000,0.00013167,0.00084945,0.000855000,knapsack,1,0,2,0.00092170,353,353,8716
492,0.00010000,0.00009813,0.00063306,0.000637207792208,knapsack,1,0,2,0.00174344,353,353,6664
493,0.00010000,0.00011023,0.00071116,0.000715779220779,knapsack,1,0,2,0.00232196,353,353,7301
494,0.00010000,0.00023250,0.00096470,0.00096875000,knapsack,1,0,4,0.00054152,353,353,9863
495,0.00050000,0.00025040,0.00103899,0.00104333333333,knapsack,1,0,4,0.00067809,353,353,10613
496,0.00010000,0.00028345,0.00117614,0.00118104166667,knapsack,1,0,4,0.00055061,353,353,11998
497,0.00010000,0.00034709,0.00138281,0.00138282868526,knapsack,1,0,4,0.00055951,353,352,15469
498,0.00010000,0.00034993,0.00139412,0.00139414342629,knapsack,1,0,4,0.00055997,352,355,15803
499,0.00050000,0.00015483,0.00136457,0.00139486486486,bnb,1,0,1,,355,355,8114
500,0.00010000,0.00022676,0.00146292,0.00147246753247,cg,1,0,2,0.00170850,355,354,15103
501,0.00010000,0.00025462,0.00164267,0.00165337662338,cg,1,0,2,0.00183842,354,354,16919
502,0.00010000,0.00028192,0.00181882,0.00183064935065,cg,1,0,2,0.00182193,354,354,18512
503,0.00050000,0.00021691,0.00191922,0.00195414414414,bnb,1,0,1,,354,354,11327
504,0.00010000,0.00031034,0.00200214,0.00201519480519,cg,1,0,2,0.00183490,354,354,20364
505,0.00010000,0.00027553,0.00177757,0.00178915584416,cg,1,0,2,0.00188012,354,354,18095
506,0.00200000,0.00021688,0.00139922,0.00140831168831,cg,1,0,2,0.00863119,354,354,14274
507,0.00010000,0.00014827,0.00095656,0.000962792207792,cg,1,0,2,0.00072404,354,354,9804
508,0.00050000,0.00007506,0.00065157,0.000676216216216,bnb,1,0,1,,354,354,3987
509,0.01000000,0.00026973,0.00065309,0.000654684466019,knapsack,1,0,8,0.00325638,354,354,6738
510,0.00050000,0.00008101,0.00072300,0.000729819819820,bnb,1,0,1,,354,354,4196
511,0.00050000,0.00009005,0.00080164,0.000811261261261,bnb,1,0,1,,354,354,4676
512,0.00010000,0.00011337,0.00073138,0.000736168831169,cg,1,0,2,0.00082926,354,353,7524
513,0.00200000,0.00024866,0.00065435,0.000654368421053,knapsack,1,0,7,0.00231070,353,353,7400
514,0.00010000,0.00010149,0.00065471,0.000659025974026,knapsack,1,0,2,0.00058793,353,354,6750
515,0.00010000,0.00010330,0.00066640,0.000670779220779,cg,1,0,2,0.00092372,354,358,6861
516,0.00010000,0.00009612,0.00062011,0.000624155844156,knapsack,1,0,2,0.00086202,358,363,6393
517,0.00010000,0.00018518,0.00048731,0.000487315789474,knapsack,1,0,7,0.00052100,363,378,5539
518,0.00050000,0.00003440,0.00027899,0.000309909909910,bnb,1,0,1,,378,389,1933
519,0.00010000,0.00001902,0.00012266,0.000123506493506,knapsack,1,0,2,0.00107800,389,398,1607
520,0.00050000,0.00001634,0.00009406,0.000147207207207,bnb,1,0,1,,398,413,1126
521,0.00010000,0.00001610,0.00010384,0.000104545454545,knapsack,1,0,2,0.00088729,413,429,1417
522,0.00010000,0.00003191,0.00020585,0.000207207792208,knapsack,1,0,2,0.00076791,429,429,2447
523,0.00050000,0.00003575,0.00020796,0.000322072072072,bnb,1,0,1,,429,429,2452
524,0.00010000,0.00003075,0.00019833,0.000199675324675,cg,1,0,2,0.00082443,429,446,2371
525,0.00010000,0.00003864,0.00018224,0.000182264150943,cg,2,0,2,0.00086184,446,445,3265
526,0.00050000,0.00003614,0.00017047,0.000170471698113,cg,2,0,2,0.00050097,445,444,2924
527,0.00010000,0.00001054,0.00006798,0.0000684415584416,knapsack,1,0,2,0.00050278,444,444,900
528,0.00200000,0.00003819,0.00014144,0.000141970260223,cg,3,0,2,0.01211570,444,441,3284
529,0.00010000,0.00007706,0.00036348,0.000363490566038,cg,2,0,2,0.00082440,441,440,5993
530,0.00010000,0.00005633,0.00036338,0.000365779220779,cg,1,0,2,0.00366656,440,440,4038
531,0.00010000,0.00007648,0.00036072,0.000360754716981,cg,2,0,2,0.00082956,440,438,5950
532,0.00010000,0.00008504,0.00040110,0.000401132075472,cg,2,0,2,0.00082546,438,437,6591
533,0.00050000,0.00004121,0.00036210,0.000371261261261,bnb,1,0,1,,437,436,2165
534,0.00050000,0.00003729,0.00030971,0.000335945945946,bnb,1,0,1,,436,436,2056
535,0.01000000,0.00008507,0.00020597,0.000206480582524,knapsack,1,0,8,0.00519807,436,436,2217
536,0.00010000,0.00004304,0.00027764,0.000279480519481,knapsack,1,0,2,0.00073914,436,436,2941
537,0.00010000,0.00006346,0.00029932,0.000299339622642,cg,2,0,2,0.00086055,436,435,4898
538,0.00010000,0.00006059,0.00028579,0.000285801886792,cg,2,0,2,0.00090715,435,436,4681
539,0.00010000,0.00003100,0.00019998,0.000201298701299,knapsack,1,0,2,0.00072198,436,435,2281
540,0.00010000,0.00002371,0.00015291,0.000153961038961,knapsack,1,0,2,0.00183546,435,434,1770
541,0.00010000,0.00002075,0.00013387,0.000134740259740,knapsack,1,0,2,0.00058647,434,433,1578
542,0.00010000,0.00003443,0.00016239,0.000162405660377,cg,2,0,2,0.00096636,433,439,2808
543,0.00010000,0.00003636,0.00023453,0.000236103896104,knapsack,1,0,2,0.00796404,439,438,2595
544,0.00050000,0.00005582,0.00040774,0.000502882882883,bnb,1,0,1,,438,437,3380
545,0.00050000,0.00005690,0.00044254,0.000512612612613,bnb,1,0,1,,437,436,3300
546,0.00010000,0.00009354,0.00044118,0.000441226415094,cg,2,0,2,0.00092470,436,434,7241
547,0.00010000,0.00008198,0.00038668,0.000386698113208,cg,2,0,2,0.00093850,434,432,6350
548,0.00050000,0.00007884,0.00029199,0.000293085501859,cg,3,0,2,0.00101165,432,429,6539
549,0.00010000,0.00004490,0.00021177,0.000211792452830,cg,2,0,2,0.00097908,429,427,3570
550,0.00010000,0.00004788,0.00022582,0.000225849056604,cg,2,0,2,0.00101703,427,429,3793
551,0.00010000,0.00003923,0.00025307,0.000254740259740,knapsack,1,0,2,0.00079186,429,428,2758
552,0.00010000,0.00005282,0.00034076,0.000342987012987,knapsack,1,0,2,0.00360792,428,427,3627
553,0.00010000,0.00007355,0.00034690,0.000346933962264,cg,2,0,2,0.00099617,427,425,5779
554,0.00050000,0.00006353,0.00029965,0.000299669811321,cg,2,0,2,0.00061045,425,424,5026
555,0.01000000,0.00010162,0.00024603,0.000246650485437,knapsack,1,0,8,0.00351206,424,424,2746
556,0.00050000,0.00003366,0.00024378,0.000303243243243,bnb,1,0,1,,424,424,2049
557,0.01000000,0.00015203,0.00036809,0.000369004854369,knapsack,1,0,8,0.00177431,424,424,3987
558,0.00010000,0.00007367,0.00047524,0.000478376623377,knapsack,1,0,2,0.00065004,424,424,5070
559,0.00010000,0.00012184,0.00057467,0.000574716981132,cg,2,0,2,0.00095435,424,423,9409
560,0.00010000,0.00009517,0.00061398,0.000617987012987,cg,1,0,2,0.00092000,423,423,6530
561,0.00050000,0.00008852,0.00069191,0.000797477477477,bnb,1,0,1,,423,422,5115
562,0.00200000,0.00017836,0.00061962,0.000628028169014,bnb,4,0,1,,422,419,14490
563,0.00010000,0.00014387,0.00067863,0.000678632075472,cg,2,0,2,0.00093582,419,418,11176
564,0.00010000,0.00017746,0.00083707,0.000837075471698,cg,2,0,2,0.00090495,418,417,13695
565,0.00010000,0.00022978,0.00108383,0.00108386792453,cg,2,0,2,0.00085598,417,416,17459
566,0.01000000,0.00044691,0.00108210,0.00108473300971,knapsack,1,0,8,0.00536144,416,416,11155
567,0.00010000,0.00016934,0.00109247,0.00109961038961,cg,1,0,2,0.00068725,416,415,11259
568,0.00200000,0.00029335,0.00098091,0.00103292253521,bnb,4,0,1,,415,411,24038
569,0.00010000,0.00017825,0.00084080,0.000840801886792,cg,2,0,2,0.00091536,411,410,13582
570,0.00010000,0.00012131,0.00078260,0.000787727272727,cg,1,0,2,0.00061238,410,411,8118
571,0.00050000,0.00018744,0.00120929,0.00121714285714,knapsack,1,0,2,0.00801418,411,412,12426
572,0.00200000,0.00020585,0.00132801,0.00133668831169,knapsack,1,0,2,0.00743494,412,412,13626
573,0.00010000,0.00023059,0.00148765,0.00149733766234,cg,1,0,2,0.00173727,412,412,15409
574,0.00050000,0.00023182,0.00149560,0.00150532467532,cg,1,0,2,0.00134196,412,412,15319
575,0.00010000,0.00022851,0.00147423,0.00148383116883,cg,1,0,2,0.00174591,412,412,15103
576,0.00010000,0.00021714,0.00140089,0.00141000,cg,1,0,2,0.00180439,412,411,14362
577,0.00010000,0.00023304,0.00109921,0.00109924528302,cg,2,0,2,0.00067748,411,409,17703
578,0.00010000,0.00014762,0.00069631,0.000696320754717,cg,2,0,2,0.00094958,409,408,11297
579,0.00050000,0.00012018,0.00100339,0.00108270270270,bnb,1,0,1,,408,407,6599
580,0.00010000,0.00021572,0.00139169,0.00140077922078,cg,1,0,2,0.00140478,407,407,14281
581,0.00010000,0.00027583,0.00129914,0.00163213017751,bnb,2,0,1,,407,406,20567
582,0.00010000,0.00017346,0.00111904,0.00112636363636,cg,1,0,2,0.00050972,406,406,11527
583,0.00200000,0.00011764,0.00100220,0.00105981981982,bnb,1,0,1,,406,406,6352
584,0.00010000,0.00014669,0.00094637,0.000952532467532,cg,1,0,2,0.00323110,406,406,9845
585,0.00010000,0.00024935,0.00117614,0.00117617924528,cg,2,0,2,0.00084055,406,405,18988
586,0.00010000,0.00019305,0.00124548,0.00125357142857,knapsack,1,0,2,0.00050907,405,405,12866
587,0.00010000,0.00026089,0.00123057,0.00123061320755,cg,2,0,2,0.00075717,405,404,19854
588,0.00010000,0.00019146,0.00090309,0.000903113207547,cg,2,0,2,0.00092064,404,403,14646
589,0.00010000,0.00012298,0.00079338,0.000798571428571,cg,1,0,2,0.00061267,403,410,8300
590,0.00010000,0.00009040,0.00079280,0.000814414414414,bnb,1,0,1,,410,410,4758
591,0.00010000,0.00009641,0.00084234,0.000868558558559,bnb,1,0,1,,410,410,5092
592,0.00010000,0.00012645,0.00112800,0.00113918918919,bnb,1,0,1,,410,409,6553
593,0.00200000,0.00020521,0.00132393,0.00133253246753,cg,1,0,2,0.01096179,409,409,13633
594,0.00050000,0.00016127,0.00135716,0.00145288288288,bnb,1,0,1,,409,409,8798
595,0.00050000,0.00020231,0.00130518,0.00131370129870,knapsack,1,0,2,0.00200611,409,409,13408
596,0.00010000,0.00017871,0.00115292,0.00116045454545,cg,1,0,2,0.00064299,409,409,11869
597,0.00010000,0.00014894,0.00096085,0.000967142857143,cg,1,0,2,0.00149450,409,411,9929
598,0.00010000,0.00010525,0.00093560,0.000948198198198,bnb,1,0,1,,411,413,5472
599,0.00010000,0.00009059,0.00078573,0.000816126126126,bnb,1,0,1,,413,415,4816
600,0.00050000,0.00009709,0.00086346,0.000874684684685,bnb,1,0,1,,415,417,5046
601,0.00010000,0.00011253,0.00100184,0.00101378378378,bnb,1,0,1,,417,416,5843
602,0.00050000,0.00010618,0.00093672,0.000956576576577,bnb,1,0,1,,416,416,5559
603,0.00010000,0.00009841,0.00087737,0.000886576576577,bnb,1,0,1,,416,416,5103
604,0.00010000,0.00009144,0.00080778,0.000823783783784,bnb,1,0,1,,416,416,4781
605,0.00010000,0.00009174,0.00080739,0.000826486486486,bnb,1,0,1,,416,415,4814
606,0.00010000,0.00010125,0.00090396,0.000912162162162,bnb,1,0,1,,415,415,5243
607,0.00200000,0.00015929,0.00102765,0.00103435064935,cg,1,0,2,0.00864940,415,415,10721
608,0.00010000,0.00012130,0.00107733,0.00109279279279,bnb,1,0,1,,415,415,6312
609,0.00010000,0.00013520,0.00120391,0.00121801801802,bnb,1,0,1,,415,415,7018
610,0.00010000,0.00014489,0.00124811,0.00130531531532,bnb,1,0,1,,415,414,7749
611,0.00010000,0.00013774,0.00122681,0.00124090090090,bnb,1,0,1,,414,420,7149
612,0.00010000,0.00013017,0.00115913,0.00117270270270,bnb,1,0,1,,420,419,6757
613,0.00050000,0.00009753,0.00086935,0.000878648648649,bnb,1,0,1,,419,419,5058
614,0.00010000,0.00009247,0.00079512,0.000833063063063,bnb,1,0,1,,419,424,4953
615,0.00010000,0.00009730,0.00084317,0.000876576576577,bnb,1,0,1,,424,424,5176
616,0.00010000,0.00008318,0.00073186,0.000749369369369,bnb,1,0,1,,424,424,4365
617,0.00010000,0.00006082,0.00054210,0.000547927927928,bnb,1,0,1,,424,429,3154
618,0.00010000,0.00002120,0.00013675,0.000137662337662,knapsack,1,0,2,0.00050040,429,428,1724
619,0.00010000,0.00002703,0.00017438,0.000175519480519,knapsack,1,0,2,0.00050406,428,428,2103
620,0.00010000,0.00002844,0.00018348,0.000184675324675,knapsack,1,0,2,0.00058859,428,427,2195
621,0.00050000,0.00003214,0.00026946,0.000289549549550,bnb,1,0,1,,427,427,1758
622,0.00010000,0.00003776,0.00024360,0.000245194805195,cg,1,0,2,0.00058628,427,427,2790
623,0.00010000,0.00005491,0.00035425,0.000356558441558,cg,1,0,2,0.00059357,427,426,3908
624,0.00010000,0.00005539,0.00044161,0.000499009009009,bnb,1,0,1,,426,426,3154
625,0.00010000,0.00004617,0.00029784,0.000299805194805,cg,1,0,2,0.00062174,426,426,3338
626,0.00050000,0.00004055,0.00033621,0.000365315315315,bnb,1,0,1,,426,426,2239
627,0.00010000,0.00006023,0.00053199,0.000542612612613,bnb,1,0,1,,426,426,3150
628,0.00010000,0.00007685,0.00068498,0.000692342342342,bnb,1,0,1,,426,426,3986
629,0.00050000,0.00007171,0.00062734,0.000646036036036,bnb,1,0,1,,426,426,3783
630,0.00010000,0.00006442,0.00056250,0.000580360360360,bnb,1,0,1,,426,426,3404
631,0.00010000,0.00005612,0.00049764,0.000505585585586,bnb,1,0,1,,426,426,2924
632,0.00010000,0.00005710,0.00043967,0.000514414414414,bnb,1,0,1,,426,426,3335
633,0.00010000,0.00005932,0.00047683,0.000534414414414,bnb,1,0,1,,426,425,3357
634,0.00010000,0.00006672,0.00058269,0.000601081081081,bnb,1,0,1,,425,424,3525
635,0.00050000,0.00007663,0.00068016,0.000690360360360,bnb,1,0,1,,424,430,3990
636,0.00010000,0.00009750,0.00084686,0.000878378378378,bnb,1,0,1,,430,430,5176
637,0.00050000,0.00010876,0.00095249,0.000979819819820,bnb,1,0,1,,430,430,5732
638,0.00010000,0.00010780,0.00096135,0.000971171171171,bnb,1,0,1,,430,430,5588
639,0.00010000,0.00010872,0.00096308,0.000979459459459,bnb,1,0,1,,430,430,5671
640,0.00010000,0.00008764,0.00077913,0.000789549549550,bnb,1,0,1,,430,430,4556
641,0.00010000,0.00011704,0.00104163,0.00105441441441,bnb,1,0,1,,430,430,6079
642,0.00050000,0.00011959,0.00104430,0.00107738738739,bnb,1,0,1,,430,430,6319
643,0.00010000,0.00011369,0.00101163,0.00102423423423,bnb,1,0,1,,430,430,5906
644,0.00010000,0.00011534,0.00102307,0.00103909909910,bnb,1,0,1,,430,429,6009
645,0.00050000,0.00011393,0.00101410,0.00102639639640,bnb,1,0,1,,429,428,5916
646,0.00010000,0.00010102,0.00089596,0.000910090090090,bnb,1,0,1,,428,428,5263
647,0.00200000,0.00008936,0.00063162,0.000805045045045,bnb,1,0,1,,428,428,5525
648,0.00010000,0.00006968,0.00062197,0.000627747747748,bnb,1,0,1,,428,428,3609
649,0.00050000,0.00007202,0.00064211,0.000648828828829,bnb,1,0,1,,428,428,3734
650,0.00010000,0.00007301,0.00063282,0.000657747747748,bnb,1,0,1,,428,428,3883
651,0.00050000,0.00006793,0.00058018,0.000611981981982,bnb,1,0,1,,428,428,3660
652,0.00050000,0.00006095,0.00053618,0.000549099099099,bnb,1,0,1,,428,428,3199
653,0.00010000,0.00005938,0.00051039,0.000534954954955,bnb,1,0,1,,428,428,3181
654,0.00010000,0.00005201,0.00033551,0.000337727272727,cg,1,0,2,0.00056997,428,428,3905
655,0.00010000,0.00006508,0.00057678,0.000586306306306,bnb,1,0,1,,428,434,3393
656,0.00010000,0.00010183,0.00090895,0.000917387387387,bnb,1,0,1,,434,433,5274
657,0.00200000,0.00015869,0.00125760,0.00142963963964,bnb,1,0,1,,433,439,9077
658,0.00010000,0.00014529,0.00123676,0.00130891891892,bnb,1,0,1,,439,439,7850
659,0.00050000,0.00012674,0.00110382,0.00114180180180,bnb,1,0,1,,439,439,6713
660,0.00010000,0.00011812,0.00104547,0.00106414414414,bnb,1,0,1,,439,439,6166
661,0.00010000,0.00013145,0.00115242,0.00118423423423,bnb,1,0,1,,439,438,6921
662,0.00010000,0.00027155,0.00175193,0.00176331168831,knapsack,1,0,2,0.00051574,438,437,18212
663,0.00200000,0.00026058,0.00220606,0.00234756756757,bnb,1,0,1,,437,437,14145
664,0.00050000,0.00029186,0.00251486,0.00262936936937,bnb,1,0,1,,437,437,15605
665,0.00010000,0.00040055,0.00273466,0.00360855855856,bnb,1,0,1,,437,437,25287
666,0.01000000,0.00051131,0.00294225,0.00302550295858,bnb,2,0,1,,437,442,35242
667,0.00010000,0.00040097,0.00278071,0.00361234234234,bnb,1,0,1,,442,442,25081
668,0.00050000,0.00032440,0.00271012,0.00292252252252,bnb,1,0,1,,442,441,17805
669,0.00200000,0.00032196,0.00286304,0.00290054054054,bnb,1,0,1,,441,441,16735
670,0.00200000,0.00033748,0.00296599,0.00304036036036,bnb,1,0,1,,441,441,17731
671,0.00010000,0.00040108,0.00293733,0.00361333333333,bnb,1,0,1,,441,441,24246
672,0.00050000,0.00032443,0.00248306,0.00292279279279,bnb,1,0,1,,441,441,19034
673,0.00050000,0.00032546,0.00230688,0.00293207207207,bnb,1,0,1,,441,441,20088
674,0.00010000,0.00035828,0.00231147,0.00232649350649,cg,1,0,2,0.00050808,441,441,23767
675,0.00010000,0.00034748,0.00224177,0.00225636363636,knapsack,1,0,2,0.00050687,441,441,23063
676,0.00010000,0.00029318,0.00189143,0.00190376623377,cg,1,0,2,0.00051177,441,441,19525
677,0.00010000,0.00012844,0.00113413,0.00115711711712,bnb,1,0,1,,441,441,6719
678,0.00050000,0.00012696,0.00111456,0.00114378378378,bnb,1,0,1,,441,441,6677
679,0.00010000,0.00011902,0.00106026,0.00107225225225,bnb,1,0,1,,441,440,6176
680,0.00010000,0.00009791,0.00084402,0.000882072072072,bnb,1,0,1,,440,440,5233
681,0.00010000,0.00006970,0.00062194,0.000627927927928,bnb,1,0,1,,440,439,3611
682,0.00010000,0.00007394,0.00064181,0.000666126126126,bnb,1,0,1,,439,439,3928
683,0.00010000,0.00007857,0.00069982,0.000707837837838,bnb,1,0,1,,439,438,4077
684,0.00050000,0.00008388,0.00072125,0.000755675675676,bnb,1,0,1,,438,438,4493
685,0.00010000,0.00006874,0.00060277,0.000619279279279,bnb,1,0,1,,438,438,3619
686,0.00050000,0.00005885,0.00051013,0.000530180180180,bnb,1,0,1,,438,438,3130
687,0.00050000,0.00004998,0.00042358,0.000450270270270,bnb,1,0,1,,438,438,2710
688,0.00200000,0.00004847,0.00031269,0.000314740259740,cg,1,0,2,0.00314960,438,438,3579
