id,amount,fees,target_feerate,real_feerate,algo,num_inputs,negative_ev,num_outputs,change_amount,before_num_utxos,after_num_utxos,waste
689,0.00010000,0.00005349,0.00034509,0.000347337662338,cg,1,0,2,0.00052399,438,438,3906
690,0.00010000,0.00006059,0.00050653,0.000545855855856,bnb,1,0,1,,438,437,3323
691,0.00050000,0.00007240,0.00064261,0.000652252252252,bnb,1,0,1,,437,436,3769
692,0.00010000,0.00007909,0.00070112,0.000712522522523,bnb,1,0,1,,436,435,4122
693,0.00010000,0.00008109,0.00072167,0.000730540540541,bnb,1,0,1,,435,435,4211
694,0.00010000,0.00008053,0.00071800,0.000725495495495,bnb,1,0,1,,435,434,4175
695,0.00050000,0.00007412,0.00065820,0.000667747747748,bnb,1,0,1,,434,434,3857
696,0.00010000,0.00006929,0.00061704,0.000624234234234,bnb,1,0,1,,434,434,3596
697,0.00200000,0.00011819,0.00097922,0.00106477477477,bnb,1,0,1,,434,434,6531
698,0.00010000,0.00012281,0.00109420,0.00110639639640,bnb,1,0,1,,434,433,6372
699,0.00010000,0.00012864,0.00113562,0.00115891891892,bnb,1,0,1,,433,432,6731
700,0.00010000,0.00012878,0.00114298,0.00116018018018,bnb,1,0,1,,432,431,6705
701,0.00010000,0.00011619,0.00103576,0.00104675675676,bnb,1,0,1,,431,430,6025
702,0.00050000,0.00008548,0.00071673,0.000770090090090,bnb,1,0,1,,430,429,4677
703,0.00010000,0.00007931,0.00070672,0.000714504504505,bnb,1,0,1,,429,428,4114
704,0.00010000,0.00007727,0.00067933,0.000696126126126,bnb,1,0,1,,428,427,4058
705,0.00200000,0.00011851,0.00059851,0.000601573604061,cg,1,0,3,0.00123842,427,426,6613
706,0.00010000,0.00006940,0.00059389,0.000625225225225,bnb,1,0,1,,426,425,3732
707,0.00010000,0.00006944,0.00059428,0.000625585585586,bnb,1,0,1,,425,425,3734
708,0.00010000,0.00006958,0.00059462,0.000626846846847,bnb,1,0,1,,425,424,3747
709,0.00010000,0.00007396,0.00059504,0.000666306306306,bnb,1,0,1,,424,423,4182
710,0.00050000,0.00005951,0.00052635,0.000536126126126,bnb,1,0,1,,423,422,3108
711,0.00050000,0.00004398,0.00038364,0.000396216216216,bnb,1,0,1,,422,421,2326
712,0.00050000,0.00005951,0.00051378,0.000536126126126,bnb,1,0,1,,421,420,3176
713,0.00010000,0.00012136,0.00107524,0.00109333333333,bnb,1,0,1,,420,419,6329
714,0.00010000,0.00014562,0.00128230,0.00131189189189,bnb,1,0,1,,419,418,7637
715,0.00010000,0.00014836,0.00122835,0.00133657657658,bnb,1,0,1,,418,417,8202
716,0.00010000,0.00019007,0.00122621,0.00123422077922,cg,1,0,2,0.00053919,417,416,12966
717,0.00010000,0.00017897,0.00115462,0.00116214285714,cg,1,0,2,0.00055059,416,415,12242
718,0.00010000,0.00017990,0.00116063,0.00116818181818,cg,1,0,2,0.00056065,415,415,12303
719,0.00010000,0.00016670,0.00107543,0.00108246753247,cg,1,0,2,0.00058928,415,415,11443
720,0.00200000,0.00019616,0.00099066,0.000995736040609,cg,1,0,3,0.00128942,415,415,10586
721,0.00010000,0.00018523,0.00119499,0.00120279220779,cg,1,0,2,0.00057532,415,414,12339
722,0.00010000,0.00018208,0.00117468,0.00118233766234,cg,1,0,2,0.00057976,414,414,12446
723,0.00050000,0.00014299,0.00108566,0.00128819819820,bnb,1,0,1,,414,414,8436
724,0.00010000,0.00009873,0.00070348,0.000889459459459,bnb,1,0,1,,414,413,6074
725,0.00050000,0.00008628,0.00076207,0.000777297297297,bnb,1,0,1,,413,413,4512
726,0.00050000,0.00009357,0.00082091,0.000842972972973,bnb,1,0,1,,413,412,4924
727,0.00200000,0.00000269,0.00001139,0.0000119026548673,bnb,3,0,1,,412,409,207
728,0.00050000,0.00000229,0.00001476,0.0000148701298701,knapsack,1,0,2,0.00083967,409,408,730
729,0.00050000,0.00000278,0.00001929,0.0000250450450450,bnb,1,0,1,,408,407,173
730,0.00050000,0.00000406,0.00002645,0.0000365765765766,bnb,1,0,1,,407,406,263
731,0.00010000,0.00000232,0.00001495,0.0000150649350649,knapsack,1,0,2,0.00050813,406,405,732
732,0.00050000,0.00000243,0.00001567,0.0000157792207792,knapsack,1,0,2,0.00099207,405,404,470
733,0.00050000,0.00000972,0.00006764,0.0000875675675676,bnb,1,0,1,,404,403,606
734,0.00010000,0.00000426,0.00002742,0.0000276623376623,knapsack,1,0,2,0.00050800,403,402,858
735,0.00010000,0.00001230,0.00007933,0.0000798701298701,knapsack,1,0,2,0.00050008,402,401,1383
736,0.00050000,0.00001234,0.00006232,0.0000626395939086,cg,1,0,3,0.00068112,401,400,1210
737,0.00010000,0.00000965,0.00006222,0.0000626623376623,knapsack,1,0,2,0.00050302,400,399,1209
738,0.00010000,0.00000433,0.00002788,0.0000281168831169,knapsack,1,0,2,0.00051615,399,398,862
739,0.00050000,0.00000580,0.00002926,0.0000294416243655,cg,1,0,3,0.00094252,398,397,876
740,0.00010000,0.00000309,0.00001991,0.0000200649350649,knapsack,1,0,2,0.00051865,397,396,782
741,0.00050000,0.00000920,0.00004646,0.0000467005076142,cg,1,0,3,0.00092065,396,395,1050
742,0.00200000,0.00001650,0.00009401,0.0000976331360947,bnb,2,0,1,,395,393,1142
743,0.00050000,0.00002240,0.00007884,0.0000791519434629,cg,1,0,5,0.00064403,393,392,1197
744,0.00010000,0.00001052,0.00006785,0.0000683116883117,knapsack,1,0,2,0.00053952,392,391,1069
745,0.00010000,0.00000624,0.00004025,0.0000405194805195,knapsack,1,0,2,0.00058101,391,390,791
746,0.00010000,0.00000342,0.00002205,0.0000222077922078,knapsack,1,0,2,0.00065375,390,389,564
747,0.00010000,0.00000297,0.00001499,0.0000150761421320,knapsack,1,0,3,0.00050066,389,388,732
748,0.00010000,0.00000913,0.00004611,0.0000463451776650,cg,1,0,3,0.00050201,388,387,1047
749,0.00010000,0.00001338,0.00006753,0.0000679187817259,cg,1,0,3,0.00050292,387,386,1012
750,0.00050000,0.00002858,0.00010060,0.000100989399293,knapsack,1,0,5,0.00053752,386,385,1346
751,0.00010000,0.00002079,0.00010498,0.000105532994924,cg,1,0,3,0.00050453,385,384,1390
752,0.00010000,0.00002087,0.00010539,0.000105939086294,cg,1,0,3,0.00050457,384,383,1395
753,0.00010000,0.00000474,0.00002392,0.0000240609137056,cg,1,0,3,0.00050104,383,382,822
754,0.00010000,0.00001277,0.00006448,0.0000648223350254,cg,1,0,3,0.00050280,382,382,1232
755,0.00010000,0.00002001,0.00010103,0.000101573604061,cg,1,0,3,0.00050436,382,381,1350
756,0.00010000,0.00001596,0.00008057,0.0000810152284264,cg,1,0,3,0.00050349,381,380,1144
757,0.00010000,0.00002524,0.00010471,0.000105166666667,cg,1,0,4,0.00050454,380,379,1388
758,0.00010000,0.00002003,0.00008310,0.0000834583333333,cg,1,0,4,0.00050360,379,378,1420
759,0.00010000,0.00002109,0.00008749,0.000087875000,cg,1,0,4,0.00050380,378,377,1465
760,0.00200000,0.00000611,0.00003422,0.0000550450450450,bnb,1,0,1,,377,376,426
761,0.00010000,0.00000380,0.00001573,0.0000158333333333,cg,1,0,4,0.00050069,376,375,489
762,0.00010000,0.00001130,0.00002736,0.0000274271844660,knapsack,1,0,8,0.00050121,375,375,606
763,0.00010000,0.00000876,0.00002119,0.0000212621359223,cg,1,0,8,0.00050098,375,374,795
764,0.00200000,0.00000567,0.00001993,0.0000200353356890,cg,1,0,5,0.00276861,374,373,782
765,0.00010000,0.00002503,0.00006764,0.0000678319783198,cg,1,0,7,0.00050293,373,372,1264
766,0.00050000,0.00001518,0.00005342,0.0000536395759717,cg,1,0,5,0.00076041,372,371,1120
767,0.00010000,0.00000915,0.00002215,0.0000222087378641,knapsack,1,0,8,0.00050102,371,370,566
768,0.00010000,0.00004007,0.00005971,0.0000598059701493,cg,1,0,14,0.00050261,370,369,945
769,0.00010000,0.00011974,0.00015817,0.000158386243386,knapsack,1,0,16,0.00050695,369,368,1940
770,0.00010000,0.00015237,0.00020127,0.000201547619048,knapsack,1,0,16,0.00050874,368,367,2614
771,0.00010000,0.00023897,0.00013044,0.000130513380666,cg,1,0,41,0.00050566,367,366,1898
772,0.00010000,0.00025251,0.00013783,0.000137908246860,knapsack,1,0,41,0.00050607,366,365,1973
773,0.00010000,0.00032024,0.00017079,0.000170885805763,knapsack,1,0,42,0.00050760,365,364,2306
774,0.00010000,0.00025714,0.00012831,0.000128377433849,cg,1,0,45,0.00050564,364,364,1877
775,0.00010000,0.00025477,0.00011481,0.000114864743012,cg,1,0,50,0.00050509,364,364,1740
776,0.00010000,0.00039736,0.00017907,0.000179152389540,cg,1,0,50,0.00050820,364,364,2390
777,0.00010000,0.00050574,0.00022791,0.000228016230839,cg,1,0,50,0.00051029,364,363,2883
778,0.00010000,0.00007200,0.00024160,0.000241610738255,cg,2,0,4,0.00051065,363,361,4423
779,0.00010000,0.00008325,0.00027934,0.000279362416107,cg,2,0,4,0.00051234,361,359,5024
780,0.00050000,0.00005348,0.00025222,0.000252264150943,cg,2,0,2,0.00086727,359,357,4591
781,0.00010000,0.00006076,0.00020389,0.000203892617450,cg,2,0,4,0.00050900,357,355,3823
782,0.00010000,0.00005673,0.00018122,0.000181826923077,cg,3,0,3,0.00050802,355,352,4516
783,0.00200000,0.00058225,0.00025260,0.000252712673611,knapsack,1,0,52,0.00266736,352,351,3133
784,0.00200000,0.00043809,0.00019006,0.000190143229167,knapsack,1,0,52,0.00324893,351,350,2501
785,0.00050000,0.00004642,0.00014830,0.000148782051282,cg,3,0,3,0.00094725,350,347,3604
786,0.00010000,0.00009655,0.00016908,0.000169385964912,cg,3,0,9,0.00050754,347,344,4054
787,0.00050000,0.00005815,0.00018578,0.000186378205128,cg,3,0,3,0.00099880,344,341,4613
788,0.00010000,0.00038743,0.00016808,0.000168155381944,knapsack,1,0,52,0.00050736,341,341,2278
789,0.00010000,0.00011093,0.00016531,0.000165567164179,cg,1,0,14,0.00050713,341,341,2250
790,0.00010000,0.00038436,0.00016675,0.000166822916667,knapsack,1,0,52,0.00050769,341,340,2085
791,0.00010000,0.00052495,0.00022774,0.000227842881944,knapsack,1,0,52,0.00051016,340,339,2881
792,0.00050000,0.00058750,0.00025488,0.000254991319444,knapsack,1,0,52,0.00060572,339,338,3155
793,0.00050000,0.00055685,0.00024158,0.000241688368056,knapsack,1,0,52,0.00099845,338,337,3021
794,0.00010000,0.00044003,0.00019090,0.000190985243056,knapsack,1,0,52,0.00050828,337,336,2509
795,0.00010000,0.00028695,0.00012449,0.000124544270833,knapsack,1,0,52,0.00050573,336,335,1839
796,0.00010000,0.00029567,0.00012827,0.000128328993056,knapsack,1,0,52,0.00050574,335,334,1876
797,0.00050000,0.00002399,0.00016547,0.000216126126126,bnb,1,0,1,,334,333,1505
798,0.00010000,0.00046695,0.00020258,0.000202669270833,knapsack,1,0,52,0.00050918,333,332,2627
799,0.00050000,0.00051556,0.00022367,0.000223767361111,knapsack,1,0,52,0.00084121,332,331,2840
800,0.00050000,0.00002100,0.00018471,0.000189189189189,bnb,1,0,1,,331,330,1102
801,0.00010000,0.00001925,0.00012415,0.000125000,knapsack,1,0,2,0.00050098,330,329,1835
802,0.00010000,0.00000899,0.00005794,0.0000583766233766,knapsack,1,0,2,0.00050014,329,328,1167
803,0.00010000,0.00000500,0.00003221,0.0000324675324675,knapsack,1,0,2,0.00050433,328,327,906
804,0.00010000,0.00000843,0.00005433,0.0000547402597403,knapsack,1,0,2,0.00050123,327,326,1130
805,0.00010000,0.00001725,0.00011128,0.000112012987013,knapsack,1,0,2,0.00050302,326,327,1705
806,0.00010000,0.00005984,0.00021068,0.000211448763251,knapsack,1,0,5,0.00050906,327,326,2708
807,0.00010000,0.00001568,0.00010115,0.000101818181818,knapsack,1,0,2,0.00013531,326,325,1602
808,0.00050000,0.00000596,0.00004628,0.0000536936936937,bnb,1,0,1,,325,324,346
809,0.00200000,0.00000525,0.00002268,0.0000232300884956,bnb,3,0,1,,324,321,402
810,0.00010000,0.00000731,0.00004712,0.0000474675324675,knapsack,1,0,2,0.00050324,321,320,860
811,0.00010000,0.00002456,0.00015844,0.000159480519481,knapsack,1,0,2,0.00050528,320,319,1984
812,0.00010000,0.00004730,0.00030512,0.000307142857143,knapsack,1,0,2,0.00050051,319,318,3663
813,0.00010000,0.00004822,0.00031108,0.000313116883117,knapsack,1,0,2,0.00050017,318,317,3723
814,0.00010000,0.00005438,0.00035080,0.000353116883117,knapsack,1,0,2,0.00050111,317,316,4124
815,0.00050000,0.00004520,0.00039072,0.000407207207207,bnb,1,0,1,,316,315,2410
816,0.00050000,0.00004127,0.00035509,0.000371801801802,bnb,1,0,1,,315,315,2209
817,0.00050000,0.00004608,0.00039528,0.000415135135135,bnb,1,0,1,,315,315,2473
818,0.00010000,0.00007473,0.00061489,0.000673243243243,bnb,1,0,1,,315,315,4152
819,0.00200000,0.00010266,0.00080301,0.000924864864865,bnb,1,0,1,,315,315,5929
820,0.00010000,0.00011191,0.00099370,0.00100819819820,bnb,1,0,1,,315,316,5825
821,0.00010000,0.00022658,0.00094015,0.000944083333333,knapsack,1,0,4,0.00054044,316,316,10076
822,0.00050000,0.00010483,0.00092398,0.000944414414414,bnb,1,0,1,,316,316,5493
823,0.00010000,0.00010973,0.00097336,0.000988558558559,bnb,1,0,1,,316,315,5716
824,0.00200000,0.00010901,0.00096578,0.000982072072072,bnb,1,0,1,,315,314,5685
825,0.00010000,0.00010528,0.00092693,0.000948468468468,bnb,1,0,1,,314,313,5522
826,0.00010000,0.00010584,0.00094109,0.000953513513514,bnb,1,0,1,,313,312,5502
827,0.01000000,0.00013473,0.00083513,0.00121378378378,bnb,1,0,1,,312,311,8963
828,0.00010000,0.00010606,0.00090717,0.000955495495495,bnb,1,0,1,,311,311,5707
829,0.01000000,0.00007988,0.00051533,0.000518701298701,cg,1,0,2,0.00243277,311,310,5785
830,0.00050000,0.00003919,0.00029292,0.000353063063063,bnb,1,0,1,,310,309,2337
831,0.00010000,0.00005196,0.00033519,0.000337402597403,cg,1,0,2,0.00068771,309,309,3967
832,0.00200000,0.00056831,0.00039329,0.000393566481994,cg,1,0,32,0.00294387,309,309,4554
833,0.00050000,0.00006065,0.00050508,0.000546396396396,bnb,1,0,1,,309,308,3337
834,0.00010000,0.00008098,0.00050722,0.000729549549550,bnb,1,0,1,,308,308,5359
835,0.00010000,0.00010860,0.00054847,0.000551269035533,cg,1,0,3,0.00052361,308,308,6121
836,0.00010000,0.00006094,0.00050031,0.000549009009009,bnb,1,0,1,,308,309,3392
837,0.00010000,0.00006097,0.00050953,0.000549279279279,bnb,1,0,1,,309,309,3345
838,0.00010000,0.00006292,0.00045050,0.000566846846847,bnb,1,0,1,,309,309,3859
839,0.00010000,0.00007815,0.00063805,0.000704054054054,bnb,1,0,1,,309,310,4369
840,0.00010000,0.00014391,0.00092840,0.000934480519481,knapsack,1,0,2,0.00069861,310,310,9958
841,0.00200000,0.00151811,0.00089143,0.000891956521739,cg,1,0,38,0.00144718,310,311,9585
842,0.00010000,0.00009854,0.00063572,0.000639870129870,knapsack,1,0,2,0.00072211,311,310,7002
843,0.00010000,0.00006557,0.00042300,0.000425779220779,knapsack,1,0,2,0.00009461,310,313,4853
844,0.00010000,0.00005672,0.00036592,0.000368311688312,knapsack,1,0,2,0.00015070,313,313,3862
845,0.00010000,0.00005530,0.00035674,0.000359090909091,knapsack,1,0,2,0.00050237,313,313,4024
846,0.00010000,0.00006445,0.00046759,0.000580630630631,bnb,1,0,1,,313,313,3920
847,0.00200000,0.00071111,0.00043977,0.000440043316832,cg,1,0,36,0.00208702,313,314,4863
848,0.00010000,0.00006450,0.00039534,0.000581081081081,bnb,1,0,1,,314,315,4315
849,0.00010000,0.00007227,0.00046623,0.000469285714286,knapsack,1,0,2,0.00007861,315,316,5130
850,0.00050000,0.00006159,0.00051652,0.000554864864865,bnb,1,0,1,,316,319,3369
851,0.00050000,0.00005008,0.00042419,0.000451171171171,bnb,1,0,1,,319,320,2717
852,0.00050000,0.00009374,0.00045274,0.000554674556213,bnb,2,0,1,,320,320,6929
853,0.00200000,0.00093999,0.00055196,0.000552285546416,cg,1,0,38,0.00170114,320,321,5958
854,0.00200000,0.00104709,0.00077048,0.000771053019146,cg,1,0,30,0.00346536,321,322,8165
855,0.00010000,0.00016065,0.00075775,0.000757783018868,knapsack,2,0,2,0.00050766,322,322,12430
856,0.00010000,0.00019384,0.00091432,0.000914339622642,knapsack,2,0,2,0.00050593,322,322,14938
857,0.00010000,0.00021855,0.00103088,0.00103089622642,knapsack,2,0,2,0.00051507,322,323,16791
858,0.00050000,0.00025069,0.00092846,0.000931933085502,knapsack,3,0,2,0.00013931,323,323,20571
859,0.00010000,0.00012150,0.00078387,0.000788961038961,knapsack,1,0,2,0.00009644,323,325,8315
860,0.00050000,0.00008827,0.00078774,0.000795225225225,bnb,1,0,1,,325,324,4573
861,0.00010000,0.00013182,0.00115449,0.00118756756757,bnb,1,0,1,,324,326,6947
862,0.00050000,0.00016164,0.00141982,0.00145621621622,bnb,1,0,1,,326,332,8496
863,0.00050000,0.00016269,0.00143381,0.00146567567568,bnb,1,0,1,,332,338,8526
864,0.00010000,0.00014445,0.00128029,0.00130135135135,bnb,1,0,1,,338,341,7531
865,0.00010000,0.00013240,0.00118175,0.00119279279279,bnb,1,0,1,,341,346,6858
866,0.00050000,0.00013736,0.00120933,0.00123747747748,bnb,1,0,1,,346,349,7205
867,0.00010000,0.00015341,0.00134631,0.00138207207207,bnb,1,0,1,,349,355,8070
868,0.00010000,0.00013457,0.00119259,0.00121234234234,bnb,1,0,1,,355,367,7017
869,0.00010000,0.00013462,0.00119400,0.00121279279279,bnb,1,0,1,,367,381,7014
870,0.00050000,0.00014331,0.00127829,0.00129108108108,bnb,1,0,1,,381,395,7428
871,0.00010000,0.00014671,0.00130697,0.00132171171171,bnb,1,0,1,,395,434,7613
872,0.00200000,0.00015269,0.00125366,0.00137558558559,bnb,1,0,1,,434,473,8499
873,0.00050000,0.00013323,0.00106066,0.00120027027027,bnb,1,0,1,,473,513,7595
874,0.00050000,0.00013525,0.00119330,0.00121846846847,bnb,1,0,1,,513,556,7081
875,0.00010000,0.00014784,0.00131454,0.00133189189189,bnb,1,0,1,,556,604,7685
876,0.00010000,0.00013197,0.00117697,0.00118891891892,bnb,1,0,1,,604,652,6841
877,0.00010000,0.00025218,0.00175753,0.00227189189189,bnb,1,0,1,,652,700,15727
878,0.00010000,0.00026621,0.00190664,0.00239828828829,bnb,1,0,1,,700,702,16325
879,0.00010000,0.00027543,0.00181687,0.00248135135135,bnb,1,0,1,,702,704,17731
880,0.00010000,0.00027846,0.00179649,0.00180818181818,cg,1,0,2,0.00119453,704,704,18285
881,0.00010000,0.00028810,0.00185870,0.00187077922078,cg,1,0,2,0.00161964,704,706,18914
882,0.00010000,0.00018915,0.00167911,0.00170405405405,bnb,1,0,1,,706,707,9847
883,0.00050000,0.00009726,0.00086536,0.000876216216216,bnb,1,0,1,,707,757,5053
884,0.00010000,0.00007502,0.00066242,0.000675855855856,bnb,1,0,1,,757,807,3924
885,0.00200000,0.00009686,0.00062486,0.000628961038961,cg,1,0,2,0.00115207,807,808,6452
886,0.00010000,0.00007010,0.00062446,0.000631531531532,bnb,1,0,1,,808,815,3637
887,0.00010000,0.00007051,0.00062441,0.000635225225225,bnb,1,0,1,,815,816,3679
888,0.00200000,0.00010457,0.00067459,0.000679025974026,cg,1,0,2,0.00952480,816,866,7210
889,0.00010000,0.00008173,0.00072957,0.000736306306306,bnb,1,0,1,,866,878,4233
890,0.00010000,0.00007057,0.00062661,0.000635765765766,bnb,1,0,1,,878,928,3673
891,0.00050000,0.00007879,0.00069991,0.000709819819820,bnb,1,0,1,,928,978,4099
892,0.00200000,0.00009845,0.00063514,0.000639285714286,cg,1,0,2,0.01159067,978,1028,6812
893,0.00010000,0.00006305,0.00056251,0.000568018018018,bnb,1,0,1,,1028,1078,3267
894,0.00010000,0.00008512,0.00075686,0.000766846846847,bnb,1,0,1,,1078,1128,4424
895,0.00010000,0.00009388,0.00083812,0.000845765765766,bnb,1,0,1,,1128,1178,4862
896,0.00010000,0.00008642,0.00076993,0.000778558558559,bnb,1,0,1,,1178,1228,4484
897,0.00200000,0.00011372,0.00073363,0.000738441558442,cg,1,0,2,0.00958526,1228,1227,7540
898,0.00010000,0.00010514,0.00093607,0.000947207207207,bnb,1,0,1,,1227,1277,5459
899,0.00050000,0.00010319,0.00091159,0.000929639639640,bnb,1,0,1,,1277,1327,5396
900,0.00010000,0.00010273,0.00091462,0.000925495495495,bnb,1,0,1,,1327,1326,5334
901,0.00010000,0.00008995,0.00080189,0.000810360360360,bnb,1,0,1,,1326,1326,4664
902,0.00010000,0.00008395,0.00074893,0.000756306306306,bnb,1,0,1,,1326,1326,4350
903,0.00010000,0.00011721,0.00104512,0.00105594594595,bnb,1,0,1,,1326,1326,6077
904,0.00050000,0.00013342,0.00116732,0.00120198198198,bnb,1,0,1,,1326,1326,7038
905,0.00010000,0.00014718,0.00131373,0.00132594594595,bnb,1,0,1,,1326,1326,7623
906,0.00050000,0.00014236,0.00124710,0.00128252252252,bnb,1,0,1,,1326,1329,7501
907,0.00010000,0.00013788,0.00123051,0.00124216216216,bnb,1,0,1,,1329,1329,7143
908,0.00200000,0.00013256,0.00085520,0.000860779220779,cg,1,0,2,0.00973905,1329,1328,8779
909,0.00010000,0.00008514,0.00075631,0.000767027027027,bnb,1,0,1,,1328,1327,4429
910,0.00010000,0.00007065,0.00062571,0.000636486486486,bnb,1,0,1,,1327,1327,3686
911,0.00010000,0.00007080,0.00063053,0.000637837837838,bnb,1,0,1,,1327,1327,3675
912,0.00010000,0.00006984,0.00062329,0.000629189189189,bnb,1,0,1,,1327,1327,3618
913,0.00010000,0.00006986,0.00062337,0.000629369369369,bnb,1,0,1,,1327,1327,3619
914,0.00050000,0.00007174,0.00057884,0.000646306306306,bnb,1,0,1,,1327,1327,4048
915,0.00050000,0.00005034,0.00041511,0.000453513513514,bnb,1,0,1,,1327,1326,2792
