"Time","6 blocks"
2023-10-19 06:00:00,10.1
2023-10-19 08:00:00,10.1
2023-10-19 10:00:00,10.1
2023-10-19 12:00:00,10.1
2023-10-19 14:00:00,10.1
2023-10-19 16:00:00,10.1
2023-10-19 18:00:00,12.8
2023-10-19 20:00:00,13.7
2023-10-19 22:00:00,13.2
2023-10-20 00:00:00,10.9
2023-10-20 02:00:00,9.51
2023-10-20 04:00:00,9.10
2023-10-20 06:00:00,9.10
2023-10-20 08:00:00,9.10
2023-10-20 10:00:00,9.10
2023-10-20 12:00:00,9.10
2023-10-20 14:00:00,9.10
2023-10-20 16:00:00,9.10
2023-10-20 18:00:00,9.10
2023-10-20 20:00:00,11.8
2023-10-20 22:00:00,12.9
2023-10-21 00:00:00,12.5
2023-10-21 02:00:00,12.3
2023-10-21 04:00:00,12.3
2023-10-21 06:00:00,12.2
2023-10-21 08:00:00,11.9
2023-10-21 10:00:00,11.9
2023-10-21 12:00:00,11.5
2023-10-21 14:00:00,11.1
2023-10-21 16:00:00,11.1
2023-10-21 18:00:00,11.1
2023-10-21 20:00:00,9.73
2023-10-21 22:00:00,9.11
2023-10-22 00:00:00,8.57
2023-10-22 02:00:00,7.99
2023-10-22 04:00:00,7.99
2023-10-22 06:00:00,7.99
2023-10-22 08:00:00,7.99
2023-10-22 10:00:00,7.99
2023-10-22 12:00:00,7.83
2023-10-22 14:00:00,7.17
2023-10-22 16:00:00,7.17
2023-10-22 18:00:00,7.17
2023-10-22 20:00:00,7.17
2023-10-22 22:00:00,7.17
2023-10-23 00:00:00,7.17
2023-10-23 02:00:00,7.17
2023-10-23 04:00:00,7.17
2023-10-23 06:00:00,7.17
2023-10-23 08:00:00,7.17
2023-10-23 10:00:00,7.17
2023-10-23 12:00:00,7.17
2023-10-23 14:00:00,7.17
2023-10-23 16:00:00,7.17
2023-10-23 18:00:00,7.17
2023-10-23 20:00:00,12.4
2023-10-23 22:00:00,15.9
2023-10-24 00:00:00,15.4
2023-10-24 02:00:00,15.4
2023-10-24 04:00:00,17.1
2023-10-24 06:00:00,15.8
2023-10-24 08:00:00,12.2
2023-10-24 10:00:00,17.3
2023-10-24 12:00:00,20.5
2023-10-24 14:00:00,28.9
2023-10-24 16:00:00,34.1
2023-10-24 18:00:00,33.4
2023-10-24 20:00:00,33.1
2023-10-24 22:00:00,32.7
2023-10-25 00:00:00,32.7
2023-10-25 02:00:00,32.8
2023-10-25 04:00:00,32.8
2023-10-25 06:00:00,32.7
2023-10-25 08:00:00,32.7
2023-10-25 10:00:00,32.8
2023-10-25 12:00:00,32.8
2023-10-25 14:00:00,32.8
2023-10-25 16:00:00,32.9
2023-10-25 18:00:00,32.9
2023-10-25 20:00:00,32.9
2023-10-25 22:00:00,32.9
2023-10-26 00:00:00,30.3
2023-10-26 02:00:00,29.7
2023-10-26 04:00:00,29.7
2023-10-26 06:00:00,29.8
2023-10-26 08:00:00,27.9
2023-10-26 10:00:00,27.0
2023-10-26 12:00:00,27.0
2023-10-26 14:00:00,27.0
2023-10-26 16:00:00,27.0
2023-10-26 18:00:00,26.7
2023-10-26 20:00:00,25.8
2023-10-26 22:00:00,25.8
2023-10-27 00:00:00,25.8
2023-10-27 02:00:00,24.6
2023-10-27 04:00:00,24.6
2023-10-27 06:00:00,24.6
2023-10-27 08:00:00,24.2
2023-10-27 10:00:00,23.2
2023-10-27 12:00:00,23.2
2023-10-27 14:00:00,22.1
2023-10-27 16:00:00,22.3
2023-10-27 18:00:00,21.0
2023-10-27 20:00:00,21.1
2023-10-27 22:00:00,21.1
2023-10-28 00:00:00,21.1
2023-10-28 02:00:00,14.0
2023-10-28 04:00:00,12.3
2023-10-28 06:00:00,12.3
2023-10-28 08:00:00,12.1
2023-10-28 10:00:00,11.9
2023-10-28 12:00:00,11.9
2023-10-28 14:00:00,11.9
2023-10-28 16:00:00,11.9
2023-10-28 18:00:00,10.3
2023-10-28 20:00:00,10.0
2023-10-28 22:00:00,9.99
2023-10-29 00:00:00,9.61
2023-10-29 02:00:00,9.27
2023-10-29 04:00:00,9.04
2023-10-29 06:00:00,9.05
2023-10-29 08:00:00,9.04
2023-10-29 10:00:00,8.91
2023-10-29 12:00:00,8.91
2023-10-29 14:00:00,8.91
2023-10-29 16:00:00,8.91
2023-10-29 18:00:00,8.90
2023-10-29 20:00:00,8.32
2023-10-29 22:00:00,8.28
2023-10-30 00:00:00,8.29
2023-10-30 02:00:00,8.30
2023-10-30 04:00:00,5.83
2023-10-30 06:00:00,5.81
2023-10-30 08:00:00,5.18
2023-10-30 10:00:00,5.43
2023-10-30 12:00:00,6.21
2023-10-30 14:00:00,5.21
2023-10-30 16:00:00,6.28
2023-10-30 18:00:00,11.5
2023-10-30 20:00:00,12.1
2023-10-30 22:00:00,12.0
2023-10-31 00:00:00,12.0
2023-10-31 02:00:00,12.0
2023-10-31 04:00:00,11.3
2023-10-31 06:00:00,10.0
2023-10-31 08:00:00,8.42
2023-10-31 10:00:00,8.29
2023-10-31 12:00:00,8.29
2023-10-31 14:00:00,8.68
2023-10-31 16:00:00,10.5
2023-10-31 18:00:00,11.1
2023-10-31 20:00:00,11.1
2023-10-31 22:00:00,11.1
2023-11-01 00:00:00,11.1
2023-11-01 02:00:00,11.1
2023-11-01 04:00:00,12.0
2023-11-01 06:00:00,11.2
2023-11-01 08:00:00,11.1
2023-11-01 10:00:00,11.1
2023-11-01 12:00:00,11.1
2023-11-01 14:00:00,10.7
2023-11-01 16:00:00,10.1
2023-11-01 18:00:00,17.9
2023-11-01 20:00:00,16.1
2023-11-01 22:00:00,15.0
2023-11-02 00:00:00,14.7
2023-11-02 02:00:00,13.7
2023-11-02 04:00:00,13.7
2023-11-02 06:00:00,13.0
2023-11-02 08:00:00,13.0
2023-11-02 10:00:00,12.3
2023-11-02 12:00:00,11.6
2023-11-02 14:00:00,15.0
2023-11-02 16:00:00,16.0
2023-11-02 18:00:00,15.4
2023-11-02 20:00:00,15.0
2023-11-02 22:00:00,15.0
2023-11-03 00:00:00,14.2
2023-11-03 02:00:00,14.1
2023-11-03 04:00:00,14.1
2023-11-03 06:00:00,13.4
2023-11-03 08:00:00,13.3
2023-11-03 10:00:00,16.0
2023-11-03 12:00:00,16.0
2023-11-03 14:00:00,19.3
2023-11-03 16:00:00,27.1
2023-11-03 18:00:00,31.8
2023-11-03 20:00:00,35.2
2023-11-03 22:00:00,33.1
2023-11-04 00:00:00,32.7
2023-11-04 02:00:00,32.7
2023-11-04 04:00:00,33.4
2023-11-04 06:00:00,35.2
2023-11-04 08:00:00,43.5
2023-11-04 10:00:00,53.8
2023-11-04 12:00:00,61.8
2023-11-04 14:00:00,61.9
2023-11-04 16:00:00,57.5
2023-11-04 18:00:00,55.8
2023-11-04 20:00:00,55.8
2023-11-04 22:00:00,55.8
2023-11-05 00:00:00,55.7
2023-11-05 02:00:00,55.7
2023-11-05 04:00:00,55.7
2023-11-05 06:00:00,55.7
2023-11-05 08:00:00,55.7
2023-11-05 10:00:00,51.6
2023-11-05 12:00:00,50.9
2023-11-05 14:00:00,50.9
2023-11-05 16:00:00,50.9
2023-11-05 18:00:00,50.9
2023-11-05 20:00:00,50.9
2023-11-05 22:00:00,50.2
2023-11-06 00:00:00,48.4
2023-11-06 02:00:00,48.4
2023-11-06 04:00:00,49.4
2023-11-06 06:00:00,50.9
2023-11-06 08:00:00,50.9
2023-11-06 10:00:00,50.9
2023-11-06 12:00:00,50.0
2023-11-06 14:00:00,48.4
2023-11-06 16:00:00,57.0
2023-11-06 18:00:00,67.8
2023-11-06 20:00:00,68.6
2023-11-06 22:00:00,68.6
2023-11-07 00:00:00,68.7
2023-11-07 02:00:00,68.7
2023-11-07 04:00:00,68.8
2023-11-07 06:00:00,68.8
2023-11-07 08:00:00,68.9
2023-11-07 10:00:00,63.1
2023-11-07 12:00:00,64.5
2023-11-07 14:00:00,64.3
2023-11-07 16:00:00,62.9
2023-11-07 18:00:00,88.1
2023-11-07 20:00:00,89.1
2023-11-07 22:00:00,84.3
2023-11-08 00:00:00,82.6
2023-11-08 02:00:00,80.6
2023-11-08 04:00:00,80.8
2023-11-08 06:00:00,84.3
2023-11-08 08:00:00,71.4
2023-11-08 10:00:00,71.4
2023-11-08 12:00:00,71.4
2023-11-08 14:00:00,80.7
2023-11-08 16:00:00,88.5
2023-11-08 18:00:00,86.9
2023-11-08 20:00:00,86.5
2023-11-08 22:00:00,87.6
2023-11-09 00:00:00,91.2
2023-11-09 02:00:00,93.4
2023-11-09 04:00:00,127
2023-11-09 06:00:00,150
2023-11-09 08:00:00,149
2023-11-09 10:00:00,149
2023-11-09 12:00:00,149
2023-11-09 14:00:00,149
2023-11-09 16:00:00,172
2023-11-09 18:00:00,258
2023-11-09 20:00:00,253
2023-11-09 22:00:00,241
2023-11-10 00:00:00,242
2023-11-10 02:00:00,242
2023-11-10 04:00:00,237
2023-11-10 06:00:00,231
2023-11-10 08:00:00,231
2023-11-10 10:00:00,231
2023-11-10 12:00:00,231
2023-11-10 14:00:00,231
2023-11-10 16:00:00,231
2023-11-10 18:00:00,231
2023-11-10 20:00:00,231
2023-11-10 22:00:00,231
2023-11-11 00:00:00,231
2023-11-11 02:00:00,231
2023-11-11 04:00:00,231
2023-11-11 06:00:00,231
2023-11-11 08:00:00,231
2023-11-11 10:00:00,231
2023-11-11 12:00:00,231
2023-11-11 14:00:00,231
2023-11-11 16:00:00,225
2023-11-11 18:00:00,220
2023-11-11 20:00:00,220
2023-11-11 22:00:00,220
2023-11-12 00:00:00,220
2023-11-12 02:00:00,220
2023-11-12 04:00:00,220
2023-11-12 06:00:00,220
2023-11-12 08:00:00,220
2023-11-12 10:00:00,168
2023-11-12 12:00:00,76.0
2023-11-12 14:00:00,214
2023-11-12 16:00:00,71.6
2023-11-12 18:00:00,122
2023-11-12 20:00:00,79.1
2023-11-12 22:00:00,71.1
2023-11-13 00:00:00,71.0
2023-11-13 02:00:00,68.9
2023-11-13 04:00:00,67.9
2023-11-13 06:00:00,68.9
2023-11-13 08:00:00,71.0
2023-11-13 10:00:00,71.0
2023-11-13 12:00:00,72.5
2023-11-13 14:00:00,72.6
2023-11-13 16:00:00,71.1
2023-11-13 18:00:00,71.2
2023-11-13 20:00:00,71.2
2023-11-13 22:00:00,68.4
2023-11-14 00:00:00,68.1
2023-11-14 02:00:00,67.9
2023-11-14 04:00:00,68.0
2023-11-14 06:00:00,68.0
2023-11-14 08:00:00,68.0
2023-11-14 10:00:00,68.0
2023-11-14 12:00:00,68.1
2023-11-14 14:00:00,71.8
2023-11-14 16:00:00,80.0
2023-11-14 18:00:00,79.3
2023-11-14 20:00:00,79.0
2023-11-14 22:00:00,79.0
2023-11-15 00:00:00,79.0
2023-11-15 02:00:00,79.0
2023-11-15 04:00:00,79.1
2023-11-15 06:00:00,77.6
2023-11-15 08:00:00,75.2
2023-11-15 10:00:00,75.2
2023-11-15 12:00:00,76.9
2023-11-15 14:00:00,90.6
2023-11-15 16:00:00,119
2023-11-15 18:00:00,129
2023-11-15 20:00:00,123
2023-11-15 22:00:00,122
2023-11-16 00:00:00,124
2023-11-16 02:00:00,134
2023-11-16 04:00:00,206
2023-11-16 06:00:00,232
2023-11-16 08:00:00,252
2023-11-16 10:00:00,251
2023-11-16 12:00:00,231
2023-11-16 14:00:00,231
2023-11-16 16:00:00,231
2023-11-16 18:00:00,231
2023-11-16 20:00:00,231
2023-11-16 22:00:00,231
2023-11-17 00:00:00,231
2023-11-17 02:00:00,231
2023-11-17 04:00:00,231
2023-11-17 06:00:00,231
2023-11-17 08:00:00,231
2023-11-17 10:00:00,231
2023-11-17 12:00:00,231
2023-11-17 14:00:00,231
2023-11-17 16:00:00,228
2023-11-17 18:00:00,209
2023-11-17 20:00:00,209
2023-11-17 22:00:00,209
2023-11-18 00:00:00,208
2023-11-18 02:00:00,199
2023-11-18 04:00:00,199
2023-11-18 06:00:00,200
2023-11-18 08:00:00,281
2023-11-18 10:00:00,327
2023-11-18 12:00:00,337
2023-11-18 14:00:00,324
2023-11-18 16:00:00,324
2023-11-18 18:00:00,324
2023-11-18 20:00:00,324
2023-11-18 22:00:00,324
2023-11-19 00:00:00,324
2023-11-19 02:00:00,324
2023-11-19 04:00:00,324
2023-11-19 06:00:00,324
2023-11-19 08:00:00,324
2023-11-19 10:00:00,324
2023-11-19 12:00:00,324
2023-11-19 14:00:00,324
2023-11-19 16:00:00,324
2023-11-19 18:00:00,324
2023-11-19 20:00:00,324
2023-11-19 22:00:00,324
2023-11-20 00:00:00,324
2023-11-20 02:00:00,324
2023-11-20 04:00:00,324
2023-11-20 06:00:00,324
2023-11-20 08:00:00,324
2023-11-20 10:00:00,324
2023-11-20 12:00:00,324
2023-11-20 14:00:00,324
2023-11-20 16:00:00,325
2023-11-20 18:00:00,325
2023-11-20 20:00:00,325
2023-11-20 22:00:00,325
2023-11-21 00:00:00,325
2023-11-21 02:00:00,325
2023-11-21 04:00:00,275
2023-11-21 06:00:00,231
2023-11-21 08:00:00,231
2023-11-21 10:00:00,231
2023-11-21 12:00:00,231
2023-11-21 14:00:00,231
2023-11-21 16:00:00,231
2023-11-21 18:00:00,231
2023-11-21 20:00:00,231
2023-11-21 22:00:00,231
2023-11-22 00:00:00,231
2023-11-22 02:00:00,231
2023-11-22 04:00:00,231
2023-11-22 06:00:00,231
2023-11-22 08:00:00,231
2023-11-22 10:00:00,231
2023-11-22 12:00:00,231
2023-11-22 14:00:00,231
2023-11-22 16:00:00,75.4
2023-11-22 18:00:00,68.0
2023-11-22 20:00:00,69.6
2023-11-22 22:00:00,71.3
2023-11-23 00:00:00,77.7
2023-11-23 02:00:00,80.8
2023-11-23 04:00:00,79.2
2023-11-23 06:00:00,79.2
2023-11-23 08:00:00,79.2
2023-11-23 10:00:00,93.7
2023-11-23 12:00:00,83.0
2023-11-23 14:00:00,83.1
2023-11-23 16:00:00,83.1
2023-11-23 18:00:00,83.1
2023-11-23 20:00:00,83.0
2023-11-23 22:00:00,83.0
2023-11-24 00:00:00,83.0
2023-11-24 02:00:00,83.0
2023-11-24 04:00:00,83.0
2023-11-24 06:00:00,83.0
2023-11-24 08:00:00,82.9
2023-11-24 10:00:00,82.9
2023-11-24 12:00:00,82.9
2023-11-24 14:00:00,82.9
2023-11-24 16:00:00,82.9
2023-11-24 18:00:00,81.0
2023-11-24 20:00:00,79.1
2023-11-24 22:00:00,79.0
2023-11-25 00:00:00,79.0
2023-11-25 02:00:00,79.0
2023-11-25 04:00:00,79.0
2023-11-25 06:00:00,79.0
2023-11-25 08:00:00,79.0
2023-11-25 10:00:00,76.0
2023-11-25 12:00:00,48.5
2023-11-25 14:00:00,47.0
2023-11-25 16:00:00,46.1
2023-11-25 18:00:00,46.1
2023-11-25 20:00:00,45.9
2023-11-25 22:00:00,44.4
2023-11-26 00:00:00,44.0
2023-11-26 02:00:00,45.3
2023-11-26 04:00:00,46.2
2023-11-26 06:00:00,46.3
2023-11-26 08:00:00,46.2
2023-11-26 10:00:00,46.1
2023-11-26 12:00:00,46.1
2023-11-26 14:00:00,46.1
2023-11-26 16:00:00,46.1
2023-11-26 18:00:00,46.1
2023-11-26 20:00:00,46.9
2023-11-26 22:00:00,48.1
2023-11-27 00:00:00,48.0
2023-11-27 02:00:00,48.2
2023-11-27 04:00:00,50.8
2023-11-27 06:00:00,54.4
2023-11-27 08:00:00,60.1
2023-11-27 10:00:00,60.5
2023-11-27 12:00:00,55.6
2023-11-27 14:00:00,55.6
2023-11-27 16:00:00,56.9
2023-11-27 18:00:00,61.8
2023-11-27 20:00:00,61.8
2023-11-27 22:00:00,57.6
2023-11-28 00:00:00,56.0
2023-11-28 02:00:00,54.0
2023-11-28 04:00:00,53.6
2023-11-28 06:00:00,53.5
2023-11-28 08:00:00,53.5
2023-11-28 10:00:00,53.5
2023-11-28 12:00:00,53.5
2023-11-28 14:00:00,53.5
2023-11-28 16:00:00,53.5
2023-11-28 18:00:00,52.0
2023-11-28 20:00:00,46.0
2023-11-28 22:00:00,46.0
2023-11-29 00:00:00,46.0
2023-11-29 02:00:00,46.0
2023-11-29 04:00:00,46.0
2023-11-29 06:00:00,46.0
2023-11-29 08:00:00,46.0
2023-11-29 10:00:00,46.0
2023-11-29 12:00:00,46.0
2023-11-29 14:00:00,46.0
2023-11-29 16:00:00,46.0
2023-11-29 18:00:00,46.0
2023-11-29 20:00:00,46.0
2023-11-29 22:00:00,46.0
2023-11-30 00:00:00,46.0
2023-11-30 02:00:00,46.0
2023-11-30 04:00:00,46.0
2023-11-30 06:00:00,46.4
2023-11-30 08:00:00,46.5
2023-11-30 10:00:00,45.5
2023-11-30 12:00:00,43.8
2023-11-30 14:00:00,43.8
2023-11-30 16:00:00,43.8
2023-11-30 18:00:00,43.8
2023-11-30 20:00:00,43.8
2023-11-30 22:00:00,43.8
2023-12-01 00:00:00,43.8
2023-12-01 02:00:00,61.6
2023-12-01 04:00:00,59.5
2023-12-01 06:00:00,49.1
2023-12-01 08:00:00,43.8
2023-12-01 10:00:00,43.8
2023-12-01 12:00:00,43.8
2023-12-01 14:00:00,46.4
2023-12-01 16:00:00,49.8
2023-12-01 18:00:00,50.8
2023-12-01 20:00:00,46.7
2023-12-01 22:00:00,43.9
2023-12-02 00:00:00,43.9
2023-12-02 02:00:00,43.9
2023-12-02 04:00:00,43.9
2023-12-02 06:00:00,43.9
2023-12-02 08:00:00,43.9
2023-12-02 10:00:00,43.9
2023-12-02 12:00:00,43.9
2023-12-02 14:00:00,46.8
2023-12-02 16:00:00,55.8
2023-12-02 18:00:00,56.0
2023-12-02 20:00:00,56.0
2023-12-02 22:00:00,57.6
2023-12-03 00:00:00,62.0
2023-12-03 02:00:00,65.9
2023-12-03 04:00:00,79.5
2023-12-03 06:00:00,82.9
2023-12-03 08:00:00,86.7
2023-12-03 10:00:00,86.9
2023-12-03 12:00:00,92.5
2023-12-03 14:00:00,91.9
2023-12-03 16:00:00,91.2
2023-12-03 18:00:00,91.3
2023-12-03 20:00:00,86.5
2023-12-03 22:00:00,86.5
2023-12-04 00:00:00,86.5
2023-12-04 02:00:00,86.6
2023-12-04 04:00:00,86.5
2023-12-04 06:00:00,86.5
2023-12-04 08:00:00,86.5
2023-12-04 10:00:00,86.6
2023-12-04 12:00:00,86.6
2023-12-04 14:00:00,91.8
2023-12-04 16:00:00,111
2023-12-04 18:00:00,113
2023-12-04 20:00:00,133
2023-12-04 22:00:00,142
2023-12-05 00:00:00,135
2023-12-05 02:00:00,142
2023-12-05 04:00:00,156
2023-12-05 06:00:00,165
2023-12-05 08:00:00,164
2023-12-05 10:00:00,164
2023-12-05 12:00:00,159
2023-12-05 14:00:00,157
2023-12-05 16:00:00,172
2023-12-05 18:00:00,172
2023-12-05 20:00:00,208
2023-12-05 22:00:00,220
2023-12-06 00:00:00,227
2023-12-06 02:00:00,242
2023-12-06 04:00:00,242
2023-12-06 06:00:00,237
2023-12-06 08:00:00,230
2023-12-06 10:00:00,230
2023-12-06 12:00:00,239
2023-12-06 14:00:00,267
2023-12-06 16:00:00,267
2023-12-06 18:00:00,258
2023-12-06 20:00:00,254
2023-12-06 22:00:00,237
2023-12-07 00:00:00,230
2023-12-07 02:00:00,230
2023-12-07 04:00:00,230
2023-12-07 06:00:00,230
2023-12-07 08:00:00,230
2023-12-07 10:00:00,230
2023-12-07 12:00:00,260
2023-12-07 14:00:00,280
2023-12-07 16:00:00,281
2023-12-07 18:00:00,236
2023-12-07 20:00:00,230
2023-12-07 22:00:00,230
2023-12-08 00:00:00,230
2023-12-08 02:00:00,219
2023-12-08 04:00:00,209
2023-12-08 06:00:00,209
2023-12-08 08:00:00,209
2023-12-08 10:00:00,209
2023-12-08 12:00:00,209
2023-12-08 14:00:00,209
2023-12-08 16:00:00,209
2023-12-08 18:00:00,209
2023-12-08 20:00:00,209
2023-12-08 22:00:00,209
2023-12-09 00:00:00,209
2023-12-09 02:00:00,209
2023-12-09 04:00:00,209
2023-12-09 06:00:00,209
2023-12-09 08:00:00,209
2023-12-09 10:00:00,206
2023-12-09 12:00:00,122
2023-12-09 14:00:00,103
2023-12-09 16:00:00,82.8
2023-12-09 18:00:00,82.8
2023-12-09 20:00:00,82.1
2023-12-09 22:00:00,78.9
2023-12-10 00:00:00,76.4
2023-12-10 02:00:00,75.1
2023-12-10 04:00:00,78.3
2023-12-10 06:00:00,75.1
2023-12-10 08:00:00,56.6
2023-12-10 10:00:00,53.4
2023-12-10 12:00:00,53.4
2023-12-10 14:00:00,54.1
2023-12-10 16:00:00,60.2
2023-12-10 18:00:00,55.9
2023-12-10 20:00:00,58.0
2023-12-10 22:00:00,55.8
2023-12-11 00:00:00,55.8
2023-12-11 02:00:00,54.4
2023-12-11 04:00:00,53.4
2023-12-11 06:00:00,53.4
2023-12-11 08:00:00,71.0
2023-12-11 10:00:00,59.3
2023-12-11 12:00:00,56.8
2023-12-11 14:00:00,55.7
2023-12-11 16:00:00,61.0
2023-12-11 18:00:00,80.6
2023-12-11 20:00:00,89.7
2023-12-11 22:00:00,86.9
2023-12-12 00:00:00,87.0
2023-12-12 02:00:00,84.3
2023-12-12 04:00:00,82.8
2023-12-12 06:00:00,77.7
2023-12-12 08:00:00,72.2
2023-12-12 10:00:00,71.2
2023-12-12 12:00:00,71.3
2023-12-12 14:00:00,71.4
2023-12-12 16:00:00,71.5
2023-12-12 18:00:00,70.7
2023-12-12 20:00:00,68.3
2023-12-12 22:00:00,68.2
2023-12-13 00:00:00,68.2
2023-12-13 02:00:00,68.2
2023-12-13 04:00:00,63.4
2023-12-13 06:00:00,61.0
2023-12-13 08:00:00,58.9
2023-12-13 10:00:00,104
2023-12-13 12:00:00,122
2023-12-13 14:00:00,124
2023-12-13 16:00:00,142
2023-12-13 18:00:00,184
2023-12-13 20:00:00,156
2023-12-13 22:00:00,153
2023-12-14 00:00:00,134
2023-12-14 02:00:00,152
2023-12-14 04:00:00,212
2023-12-14 06:00:00,260
2023-12-14 08:00:00,304
2023-12-14 10:00:00,305
2023-12-14 12:00:00,295
2023-12-14 14:00:00,295
2023-12-14 16:00:00,295
2023-12-14 18:00:00,249
2023-12-14 20:00:00,242
2023-12-14 22:00:00,197
2023-12-15 00:00:00,207
2023-12-15 02:00:00,269
2023-12-15 04:00:00,329
2023-12-15 06:00:00,325
2023-12-15 08:00:00,325
2023-12-15 10:00:00,325
2023-12-15 12:00:00,325
2023-12-15 14:00:00,324
2023-12-15 16:00:00,324
2023-12-15 18:00:00,324
2023-12-15 20:00:00,324
2023-12-15 22:00:00,324
2023-12-16 00:00:00,273
2023-12-16 02:00:00,254
2023-12-16 04:00:00,254
2023-12-16 06:00:00,231
2023-12-16 08:00:00,230
2023-12-16 10:00:00,234
2023-12-16 12:00:00,342
2023-12-16 14:00:00,338
2023-12-16 16:00:00,485
2023-12-16 18:00:00,579
2023-12-16 20:00:00,555
2023-12-16 22:00:00,538
2023-12-17 00:00:00,529
2023-12-17 02:00:00,529
2023-12-17 04:00:00,529
2023-12-17 06:00:00,529
2023-12-17 08:00:00,529
2023-12-17 10:00:00,541
2023-12-17 12:00:00,553
2023-12-17 14:00:00,536
2023-12-17 16:00:00,529
2023-12-17 18:00:00,529
2023-12-17 20:00:00,529
2023-12-17 22:00:00,529
2023-12-18 00:00:00,529
2023-12-18 02:00:00,529
2023-12-18 04:00:00,529
2023-12-18 06:00:00,529
2023-12-18 08:00:00,529
2023-12-18 10:00:00,529
2023-12-18 12:00:00,529
2023-12-18 14:00:00,508
2023-12-18 16:00:00,503
2023-12-18 18:00:00,503
