"Time","6 blocks"
2023-12-18 20:00:00,503
2023-12-18 22:00:00,503
2023-12-19 00:00:00,503
2023-12-19 02:00:00,503
2023-12-19 04:00:00,503
2023-12-19 06:00:00,503
2023-12-19 08:00:00,503
2023-12-19 10:00:00,427
2023-12-19 12:00:00,298
2023-12-19 14:00:00,254
2023-12-19 16:00:00,242
2023-12-19 18:00:00,230
2023-12-19 20:00:00,230
2023-12-19 22:00:00,223
2023-12-20 00:00:00,220
2023-12-20 02:00:00,220
2023-12-20 04:00:00,224
2023-12-20 06:00:00,221
2023-12-20 08:00:00,219
2023-12-20 10:00:00,491
2023-12-20 12:00:00,439
2023-12-20 14:00:00,340
2023-12-20 16:00:00,326
2023-12-20 18:00:00,259
2023-12-20 20:00:00,245
2023-12-20 22:00:00,230
2023-12-21 00:00:00,230
2023-12-21 02:00:00,210
2023-12-21 04:00:00,209
2023-12-21 06:00:00,209
2023-12-21 08:00:00,209
2023-12-21 10:00:00,209
2023-12-21 12:00:00,216
2023-12-21 14:00:00,340
2023-12-21 16:00:00,349
2023-12-21 18:00:00,274
2023-12-21 20:00:00,257
2023-12-21 22:00:00,233
2023-12-22 00:00:00,230
2023-12-22 02:00:00,230
2023-12-22 04:00:00,222
2023-12-22 06:00:00,214
2023-12-22 08:00:00,209
2023-12-22 10:00:00,209
2023-12-22 12:00:00,209
2023-12-22 14:00:00,209
2023-12-22 16:00:00,209
2023-12-22 18:00:00,209
2023-12-22 20:00:00,209
2023-12-22 22:00:00,209
2023-12-23 00:00:00,209
2023-12-23 02:00:00,209
2023-12-23 04:00:00,209
2023-12-23 06:00:00,209
2023-12-23 08:00:00,209
2023-12-23 10:00:00,201
2023-12-23 12:00:00,200
2023-12-23 14:00:00,200
2023-12-23 16:00:00,200
2023-12-23 18:00:00,200
2023-12-23 20:00:00,200
2023-12-23 22:00:00,200
2023-12-24 00:00:00,200
2023-12-24 02:00:00,200
2023-12-24 04:00:00,200
2023-12-24 06:00:00,200
2023-12-24 08:00:00,200
2023-12-24 10:00:00,200
2023-12-24 12:00:00,200
2023-12-24 14:00:00,191
2023-12-24 16:00:00,187
2023-12-24 18:00:00,172
2023-12-24 20:00:00,172
2023-12-24 22:00:00,172
2023-12-25 00:00:00,172
2023-12-25 02:00:00,172
2023-12-25 04:00:00,172
2023-12-25 06:00:00,172
2023-12-25 08:00:00,172
2023-12-25 10:00:00,172
2023-12-25 12:00:00,172
2023-12-25 14:00:00,172
2023-12-25 16:00:00,172
2023-12-25 18:00:00,172
2023-12-25 20:00:00,172
2023-12-25 22:00:00,164
2023-12-26 00:00:00,164
2023-12-26 02:00:00,164
2023-12-26 04:00:00,164
2023-12-26 06:00:00,164
2023-12-26 08:00:00,164
2023-12-26 10:00:00,164
2023-12-26 12:00:00,164
2023-12-26 14:00:00,164
2023-12-26 16:00:00,164
2023-12-26 18:00:00,164
2023-12-26 20:00:00,164
2023-12-26 22:00:00,164
2023-12-27 00:00:00,164
2023-12-27 02:00:00,164
2023-12-27 04:00:00,164
2023-12-27 06:00:00,164
2023-12-27 08:00:00,164
2023-12-27 10:00:00,164
2023-12-27 12:00:00,164
2023-12-27 14:00:00,208
2023-12-27 16:00:00,252
2023-12-27 18:00:00,343
2023-12-27 20:00:00,357
2023-12-27 22:00:00,356
2023-12-28 00:00:00,356
2023-12-28 02:00:00,340
2023-12-28 04:00:00,340
2023-12-28 06:00:00,324
2023-12-28 08:00:00,285
2023-12-28 10:00:00,281
2023-12-28 12:00:00,281
2023-12-28 14:00:00,281
2023-12-28 16:00:00,281
2023-12-28 18:00:00,281
2023-12-28 20:00:00,281
2023-12-28 22:00:00,231
2023-12-29 00:00:00,182
2023-12-29 02:00:00,164
2023-12-29 04:00:00,164
2023-12-29 06:00:00,164
2023-12-29 08:00:00,164
2023-12-29 10:00:00,164
2023-12-29 12:00:00,164
2023-12-29 14:00:00,164
2023-12-29 16:00:00,164
2023-12-29 18:00:00,164
2023-12-29 20:00:00,164
2023-12-29 22:00:00,164
2023-12-30 00:00:00,164
2023-12-30 02:00:00,164
2023-12-30 04:00:00,164
2023-12-30 06:00:00,164
2023-12-30 08:00:00,164
2023-12-30 10:00:00,164
2023-12-30 12:00:00,164
2023-12-30 14:00:00,164
2023-12-30 16:00:00,169
2023-12-30 18:00:00,194
2023-12-30 20:00:00,181
2023-12-30 22:00:00,180
2023-12-31 00:00:00,176
2023-12-31 02:00:00,172
2023-12-31 04:00:00,184
2023-12-31 06:00:00,197
2023-12-31 08:00:00,209
2023-12-31 10:00:00,238
2023-12-31 12:00:00,243
2023-12-31 14:00:00,231
2023-12-31 16:00:00,307
2023-12-31 18:00:00,293
2023-12-31 20:00:00,280
2023-12-31 22:00:00,280
2024-01-01 00:00:00,271
2024-01-01 02:00:00,257
2024-01-01 04:00:00,254
2024-01-01 06:00:00,254
2024-01-01 08:00:00,254
2024-01-01 10:00:00,254
2024-01-01 12:00:00,254
2024-01-01 14:00:00,254
2024-01-01 16:00:00,254
2024-01-01 18:00:00,254
2024-01-01 20:00:00,254
2024-01-01 22:00:00,254
2024-01-02 00:00:00,254
2024-01-02 02:00:00,254
2024-01-02 04:00:00,254
2024-01-02 06:00:00,254
2024-01-02 08:00:00,254
2024-01-02 10:00:00,254
2024-01-02 12:00:00,254
2024-01-02 14:00:00,255
2024-01-02 16:00:00,248
2024-01-02 18:00:00,243
2024-01-02 20:00:00,243
2024-01-02 22:00:00,243
2024-01-03 00:00:00,243
2024-01-03 02:00:00,243
2024-01-03 04:00:00,243
2024-01-03 06:00:00,243
2024-01-03 08:00:00,243
2024-01-03 10:00:00,243
2024-01-03 12:00:00,243
2024-01-03 14:00:00,237
2024-01-03 16:00:00,230
2024-01-03 18:00:00,231
2024-01-03 20:00:00,231
2024-01-03 22:00:00,231
2024-01-04 00:00:00,231
2024-01-04 02:00:00,231
2024-01-04 04:00:00,231
2024-01-04 06:00:00,231
2024-01-04 08:00:00,231
2024-01-04 10:00:00,214
2024-01-04 12:00:00,172
2024-01-04 14:00:00,172
2024-01-04 16:00:00,172
2024-01-04 18:00:00,172
2024-01-04 20:00:00,172
2024-01-04 22:00:00,172
2024-01-05 00:00:00,172
2024-01-05 02:00:00,172
2024-01-05 04:00:00,172
2024-01-05 06:00:00,172
2024-01-05 08:00:00,172
2024-01-05 10:00:00,172
2024-01-05 12:00:00,172
2024-01-05 14:00:00,172
2024-01-05 16:00:00,172
2024-01-05 18:00:00,172
2024-01-05 20:00:00,172
2024-01-05 22:00:00,172
2024-01-06 00:00:00,172
2024-01-06 02:00:00,172
2024-01-06 04:00:00,172
2024-01-06 06:00:00,172
2024-01-06 08:00:00,172
2024-01-06 10:00:00,172
2024-01-06 12:00:00,172
2024-01-06 14:00:00,172
2024-01-06 16:00:00,172
2024-01-06 18:00:00,172
2024-01-06 20:00:00,172
2024-01-06 22:00:00,172
2024-01-07 00:00:00,172
2024-01-07 02:00:00,172
2024-01-07 04:00:00,172
2024-01-07 06:00:00,172
2024-01-07 08:00:00,172
2024-01-07 10:00:00,172
2024-01-07 12:00:00,172
2024-01-07 14:00:00,172
2024-01-07 16:00:00,172
2024-01-07 18:00:00,172
2024-01-07 20:00:00,172
2024-01-07 22:00:00,172
2024-01-08 00:00:00,172
2024-01-08 02:00:00,172
2024-01-08 04:00:00,172
2024-01-08 06:00:00,172
2024-01-08 08:00:00,172
2024-01-08 10:00:00,172
2024-01-08 12:00:00,166
2024-01-08 14:00:00,164
2024-01-08 16:00:00,164
2024-01-08 18:00:00,184
2024-01-08 20:00:00,209
2024-01-08 22:00:00,202
2024-01-09 00:00:00,184
2024-01-09 02:00:00,164
2024-01-09 04:00:00,164
2024-01-09 06:00:00,164
2024-01-09 08:00:00,164
2024-01-09 10:00:00,164
2024-01-09 12:00:00,164
2024-01-09 14:00:00,164
2024-01-09 16:00:00,164
2024-01-09 18:00:00,164
2024-01-09 20:00:00,164
2024-01-09 22:00:00,164
2024-01-10 00:00:00,164
2024-01-10 02:00:00,164
2024-01-10 04:00:00,164
2024-01-10 06:00:00,164
2024-01-10 08:00:00,164
2024-01-10 10:00:00,164
2024-01-10 12:00:00,164
2024-01-10 14:00:00,164
2024-01-10 16:00:00,164
2024-01-10 18:00:00,164
2024-01-10 20:00:00,164
2024-01-10 22:00:00,164
2024-01-11 00:00:00,164
2024-01-11 02:00:00,164
2024-01-11 04:00:00,164
2024-01-11 06:00:00,164
2024-01-11 08:00:00,164
2024-01-11 10:00:00,164
2024-01-11 12:00:00,164
2024-01-11 14:00:00,164
2024-01-11 16:00:00,164
2024-01-11 18:00:00,164
2024-01-11 20:00:00,164
2024-01-11 22:00:00,164
2024-01-12 00:00:00,164
2024-01-12 02:00:00,164
2024-01-12 04:00:00,164
2024-01-12 06:00:00,164
2024-01-12 08:00:00,164
2024-01-12 10:00:00,164
2024-01-12 12:00:00,164
2024-01-12 14:00:00,164
2024-01-12 16:00:00,164
2024-01-12 18:00:00,164
2024-01-12 20:00:00,164
2024-01-12 22:00:00,164
2024-01-13 00:00:00,164
2024-01-13 02:00:00,164
2024-01-13 04:00:00,164
2024-01-13 06:00:00,164
2024-01-13 08:00:00,164
2024-01-13 10:00:00,164
2024-01-13 12:00:00,164
2024-01-13 14:00:00,164
2024-01-13 16:00:00,130
2024-01-13 18:00:00,108
2024-01-13 20:00:00,164
2024-01-13 22:00:00,148
2024-01-14 00:00:00,155
2024-01-14 02:00:00,165
2024-01-14 04:00:00,177
2024-01-14 06:00:00,199
2024-01-14 08:00:00,200
2024-01-14 10:00:00,199
2024-01-14 12:00:00,199
2024-01-14 14:00:00,199
2024-01-14 16:00:00,181
2024-01-14 18:00:00,172
2024-01-14 20:00:00,172
2024-01-14 22:00:00,164
2024-01-15 00:00:00,164
2024-01-15 02:00:00,164
2024-01-15 04:00:00,164
2024-01-15 06:00:00,164
2024-01-15 08:00:00,164
2024-01-15 10:00:00,164
2024-01-15 12:00:00,164
2024-01-15 14:00:00,164
2024-01-15 16:00:00,164
2024-01-15 18:00:00,164
2024-01-15 20:00:00,164
2024-01-15 22:00:00,164
2024-01-16 00:00:00,164
2024-01-16 02:00:00,164
2024-01-16 04:00:00,164
2024-01-16 06:00:00,164
2024-01-16 08:00:00,164
2024-01-16 10:00:00,164
2024-01-16 12:00:00,164
2024-01-16 14:00:00,164
2024-01-16 16:00:00,164
2024-01-16 18:00:00,164
2024-01-16 20:00:00,164
2024-01-16 22:00:00,164
2024-01-17 00:00:00,164
2024-01-17 02:00:00,164
2024-01-17 04:00:00,164
2024-01-17 06:00:00,164
2024-01-17 08:00:00,164
2024-01-17 10:00:00,164
2024-01-17 12:00:00,164
2024-01-17 14:00:00,164
2024-01-17 16:00:00,164
2024-01-17 18:00:00,164
2024-01-17 20:00:00,164
2024-01-17 22:00:00,164
2024-01-18 00:00:00,164
2024-01-18 02:00:00,164
2024-01-18 04:00:00,164
2024-01-18 06:00:00,164
2024-01-18 08:00:00,164
2024-01-18 10:00:00,164
2024-01-18 12:00:00,164
2024-01-18 14:00:00,164
2024-01-18 16:00:00,164
2024-01-18 18:00:00,164
2024-01-18 20:00:00,160
2024-01-18 22:00:00,137
2024-01-19 00:00:00,135
2024-01-19 02:00:00,135
2024-01-19 04:00:00,135
2024-01-19 06:00:00,135
2024-01-19 08:00:00,135
2024-01-19 10:00:00,135
2024-01-19 12:00:00,135
2024-01-19 14:00:00,135
2024-01-19 16:00:00,135
2024-01-19 18:00:00,135
2024-01-19 20:00:00,135
2024-01-19 22:00:00,135
2024-01-20 00:00:00,135
2024-01-20 02:00:00,135
2024-01-20 04:00:00,135
2024-01-20 06:00:00,135
2024-01-20 08:00:00,135
2024-01-20 10:00:00,135
2024-01-20 12:00:00,135
2024-01-20 14:00:00,135
2024-01-20 16:00:00,135
2024-01-20 18:00:00,135
2024-01-20 20:00:00,135
2024-01-20 22:00:00,135
2024-01-21 00:00:00,135
2024-01-21 02:00:00,135
2024-01-21 04:00:00,135
2024-01-21 06:00:00,135
2024-01-21 08:00:00,135
2024-01-21 10:00:00,135
2024-01-21 12:00:00,135
2024-01-21 14:00:00,135
2024-01-21 16:00:00,135
2024-01-21 18:00:00,135
2024-01-21 20:00:00,135
2024-01-21 22:00:00,135
2024-01-22 00:00:00,135
2024-01-22 02:00:00,135
2024-01-22 04:00:00,105
2024-01-22 06:00:00,75.0
2024-01-22 08:00:00,55.1
2024-01-22 10:00:00,45.9
2024-01-22 12:00:00,41.6
2024-01-22 14:00:00,41.6
2024-01-22 16:00:00,41.6
2024-01-22 18:00:00,41.6
2024-01-22 20:00:00,41.6
2024-01-22 22:00:00,41.6
2024-01-23 00:00:00,41.6
2024-01-23 02:00:00,41.6
2024-01-23 04:00:00,41.6
2024-01-23 06:00:00,41.6
2024-01-23 08:00:00,41.6
2024-01-23 10:00:00,41.6
2024-01-23 12:00:00,62.5
2024-01-23 14:00:00,78.7
2024-01-23 16:00:00,67.9
2024-01-23 18:00:00,65.2
2024-01-23 20:00:00,65.1
2024-01-23 22:00:00,62.4
2024-01-24 00:00:00,51.7
2024-01-24 02:00:00,41.6
2024-01-24 04:00:00,41.6
2024-01-24 06:00:00,41.6
2024-01-24 08:00:00,40.2
2024-01-24 10:00:00,39.7
2024-01-24 12:00:00,39.7
2024-01-24 14:00:00,39.7
2024-01-24 16:00:00,39.7
2024-01-24 18:00:00,39.7
2024-01-24 20:00:00,39.7
2024-01-24 22:00:00,39.7
2024-01-25 00:00:00,39.3
2024-01-25 02:00:00,37.7
2024-01-25 04:00:00,37.7
2024-01-25 06:00:00,37.7
2024-01-25 08:00:00,37.7
2024-01-25 10:00:00,37.7
2024-01-25 12:00:00,37.7
2024-01-25 14:00:00,37.7
2024-01-25 16:00:00,37.7
2024-01-25 18:00:00,37.7
2024-01-25 20:00:00,37.7
2024-01-25 22:00:00,37.7
2024-01-26 00:00:00,37.7
2024-01-26 02:00:00,37.7
2024-01-26 04:00:00,37.7
2024-01-26 06:00:00,37.8
2024-01-26 08:00:00,37.8
2024-01-26 10:00:00,37.8
2024-01-26 12:00:00,37.8
2024-01-26 14:00:00,37.8
2024-01-26 16:00:00,37.8
2024-01-26 18:00:00,37.8
2024-01-26 20:00:00,37.8
2024-01-26 22:00:00,37.8
2024-01-27 00:00:00,37.8
2024-01-27 02:00:00,37.8
2024-01-27 04:00:00,37.8
2024-01-27 06:00:00,37.8
2024-01-27 08:00:00,37.8
2024-01-27 10:00:00,37.8
2024-01-27 12:00:00,37.8
2024-01-27 14:00:00,40.1
2024-01-27 16:00:00,37.8
2024-01-27 18:00:00,37.8
2024-01-27 20:00:00,37.8
2024-01-27 22:00:00,36.2
2024-01-28 00:00:00,36.1
2024-01-28 02:00:00,36.1
2024-01-28 04:00:00,36.1
2024-01-28 06:00:00,36.1
2024-01-28 08:00:00,36.1
2024-01-28 10:00:00,36.1
2024-01-28 12:00:00,36.1
2024-01-28 14:00:00,36.1
2024-01-28 16:00:00,36.1
2024-01-28 18:00:00,35.5
2024-01-28 20:00:00,34.6
2024-01-28 22:00:00,34.6
2024-01-29 00:00:00,34.6
2024-01-29 02:00:00,34.6
2024-01-29 04:00:00,34.6
2024-01-29 06:00:00,34.6
2024-01-29 08:00:00,34.6
2024-01-29 10:00:00,34.6
2024-01-29 12:00:00,34.6
2024-01-29 14:00:00,34.6
2024-01-29 16:00:00,34.6
2024-01-29 18:00:00,35.9
2024-01-29 20:00:00,36.5
2024-01-29 22:00:00,36.2
2024-01-30 00:00:00,36.0
2024-01-30 02:00:00,34.6
2024-01-30 04:00:00,34.6
2024-01-30 06:00:00,34.6
2024-01-30 08:00:00,34.6
2024-01-30 10:00:00,34.5
2024-01-30 12:00:00,34.5
2024-01-30 14:00:00,34.5
2024-01-30 16:00:00,34.5
2024-01-30 18:00:00,34.5
2024-01-30 20:00:00,34.5
2024-01-30 22:00:00,34.5
2024-01-31 00:00:00,34.5
2024-01-31 02:00:00,34.5
2024-01-31 04:00:00,34.5
2024-01-31 06:00:00,34.5
2024-01-31 08:00:00,34.5
2024-01-31 10:00:00,34.5
2024-01-31 12:00:00,34.5
2024-01-31 14:00:00,34.5
2024-01-31 16:00:00,34.6
2024-01-31 18:00:00,33.9
2024-01-31 20:00:00,32.7
2024-01-31 22:00:00,32.7
2024-02-01 00:00:00,32.7
2024-02-01 02:00:00,32.7
2024-02-01 04:00:00,32.7
2024-02-01 06:00:00,32.7
2024-02-01 08:00:00,32.7
2024-02-01 10:00:00,32.7
2024-02-01 12:00:00,32.9
2024-02-01 14:00:00,36.5
2024-02-01 16:00:00,39.7
2024-02-01 18:00:00,39.0
2024-02-01 20:00:00,37.7
2024-02-01 22:00:00,36.3
2024-02-02 00:00:00,33.3
2024-02-02 02:00:00,32.7
2024-02-02 04:00:00,32.7
2024-02-02 06:00:00,32.7
2024-02-02 08:00:00,32.7
2024-02-02 10:00:00,31.3
2024-02-02 12:00:00,37.1
2024-02-02 14:00:00,42.9
2024-02-02 16:00:00,31.2
2024-02-02 18:00:00,31.2
2024-02-02 20:00:00,31.2
2024-02-02 22:00:00,31.2
2024-02-03 00:00:00,31.2
2024-02-03 02:00:00,31.2
2024-02-03 04:00:00,31.2
2024-02-03 06:00:00,31.9
2024-02-03 08:00:00,63.6
2024-02-03 10:00:00,58.3
2024-02-03 12:00:00,53.8
2024-02-03 14:00:00,48.5
2024-02-03 16:00:00,402
2024-02-03 18:00:00,219
2024-02-03 20:00:00,163
2024-02-03 22:00:00,157
2024-02-04 00:00:00,157
2024-02-04 02:00:00,153
2024-02-04 04:00:00,129
2024-02-04 06:00:00,75.7
2024-02-04 08:00:00,50.7
2024-02-04 10:00:00,48.8
2024-02-04 12:00:00,39.2
2024-02-04 14:00:00,31.2
2024-02-04 16:00:00,51.1
2024-02-04 18:00:00,86.9
2024-02-04 20:00:00,36.7
2024-02-04 22:00:00,31.2
2024-02-05 00:00:00,31.2
2024-02-05 02:00:00,31.2
2024-02-05 04:00:00,31.2
2024-02-05 06:00:00,31.2
2024-02-05 08:00:00,30.9
2024-02-05 10:00:00,28.2
2024-02-05 12:00:00,28.2
2024-02-05 14:00:00,28.2
2024-02-05 16:00:00,28.2
2024-02-05 18:00:00,28.2
2024-02-05 20:00:00,28.2
2024-02-05 22:00:00,28.2
2024-02-06 00:00:00,28.2
2024-02-06 02:00:00,28.2
2024-02-06 04:00:00,28.2
2024-02-06 06:00:00,28.2
2024-02-06 08:00:00,28.2
2024-02-06 10:00:00,28.2
2024-02-06 12:00:00,28.2
2024-02-06 14:00:00,28.2
2024-02-06 16:00:00,28.2
2024-02-06 18:00:00,28.2
2024-02-06 20:00:00,28.2
2024-02-06 22:00:00,28.2
2024-02-07 00:00:00,28.2
2024-02-07 02:00:00,28.2
2024-02-07 04:00:00,28.2
2024-02-07 06:00:00,28.2
2024-02-07 08:00:00,28.2
2024-02-07 10:00:00,28.2
2024-02-07 12:00:00,28.2
2024-02-07 14:00:00,77.7
2024-02-07 16:00:00,74.4
2024-02-07 18:00:00,69.2
2024-02-07 20:00:00,65.4
2024-02-07 22:00:00,65.0
2024-02-08 00:00:00,55.4
2024-02-08 02:00:00,47.4
2024-02-08 04:00:00,29.2
2024-02-08 06:00:00,28.2
2024-02-08 08:00:00,28.2
2024-02-08 10:00:00,28.2
2024-02-08 12:00:00,28.2
2024-02-08 14:00:00,28.2
2024-02-08 16:00:00,28.2
2024-02-08 18:00:00,28.2
2024-02-08 20:00:00,27.8
2024-02-08 22:00:00,27.0
2024-02-09 00:00:00,27.0
2024-02-09 02:00:00,27.0
2024-02-09 04:00:00,27.0
2024-02-09 06:00:00,27.0
2024-02-09 08:00:00,27.0
2024-02-09 10:00:00,27.0
2024-02-09 12:00:00,27.0
2024-02-09 14:00:00,27.0
2024-02-09 16:00:00,27.0
2024-02-09 18:00:00,27.0
2024-02-09 20:00:00,27.0
2024-02-09 22:00:00,27.0
2024-02-10 00:00:00,27.0
2024-02-10 02:00:00,27.0
2024-02-10 04:00:00,27.0
2024-02-10 06:00:00,27.0
2024-02-10 08:00:00,27.0
2024-02-10 10:00:00,27.0
2024-02-10 12:00:00,27.0
2024-02-10 14:00:00,27.0
2024-02-10 16:00:00,27.1
2024-02-10 18:00:00,28.2
2024-02-10 20:00:00,28.1
2024-02-10 22:00:00,27.3
2024-02-11 00:00:00,27.0
2024-02-11 02:00:00,27.0
2024-02-11 04:00:00,27.0
2024-02-11 06:00:00,27.0
2024-02-11 08:00:00,27.0
2024-02-11 10:00:00,27.0
2024-02-11 12:00:00,27.0
2024-02-11 14:00:00,27.0
2024-02-11 16:00:00,27.0
2024-02-11 18:00:00,27.0
2024-02-11 20:00:00,27.0
2024-02-11 22:00:00,27.0
2024-02-12 00:00:00,27.0
2024-02-12 02:00:00,27.0
2024-02-12 04:00:00,27.0
2024-02-12 06:00:00,27.0
2024-02-12 08:00:00,27.0
2024-02-12 10:00:00,27.0
2024-02-12 12:00:00,27.0
2024-02-12 14:00:00,27.0
2024-02-12 16:00:00,127
2024-02-12 18:00:00,117
2024-02-12 20:00:00,108
2024-02-12 22:00:00,93.0
2024-02-13 00:00:00,55.8
2024-02-13 02:00:00,53.5
2024-02-13 04:00:00,46.1
2024-02-13 06:00:00,30.5
2024-02-13 08:00:00,27.0
2024-02-13 10:00:00,27.0
2024-02-13 12:00:00,27.0
2024-02-13 14:00:00,27.0
2024-02-13 16:00:00,27.0
2024-02-13 18:00:00,27.0
2024-02-13 20:00:00,27.0
2024-02-13 22:00:00,27.0
2024-02-14 00:00:00,27.0
2024-02-14 02:00:00,27.4
2024-02-14 04:00:00,29.4
2024-02-14 06:00:00,29.7
2024-02-14 08:00:00,29.7
2024-02-14 10:00:00,29.3
2024-02-14 12:00:00,28.1
2024-02-14 14:00:00,27.8
2024-02-14 16:00:00,31.8
2024-02-14 18:00:00,34.5
2024-02-14 20:00:00,35.9
2024-02-14 22:00:00,36.0
2024-02-15 00:00:00,33.2
2024-02-15 02:00:00,29.7
2024-02-15 04:00:00,29.7
2024-02-15 06:00:00,29.7
2024-02-15 08:00:00,29.7
2024-02-15 10:00:00,29.7
2024-02-15 12:00:00,29.7
2024-02-15 14:00:00,29.7
2024-02-15 16:00:00,29.3
2024-02-15 18:00:00,27.0
2024-02-15 20:00:00,27.0
2024-02-15 22:00:00,27.0
2024-02-16 00:00:00,27.0
2024-02-16 02:00:00,27.0
2024-02-16 04:00:00,27.0
2024-02-16 06:00:00,27.0
2024-02-16 08:00:00,27.0
2024-02-16 10:00:00,27.0
2024-02-16 12:00:00,27.0
2024-02-16 14:00:00,27.0
2024-02-16 16:00:00,27.0
2024-02-16 18:00:00,27.0
2024-02-16 20:00:00,27.7
2024-02-16 22:00:00,27.9
2024-02-17 00:00:00,27
2024-02-17 02:00:00,27
2024-02-17 04:00:00,27
2024-02-17 06:00:00,27
2024-02-17 08:00:00,27
2024-02-17 10:00:00,27
2024-02-17 12:00:00,26.7
2024-02-17 14:00:00,25.7
2024-02-17 16:00:00,25.7
2024-02-17 18:00:00,25.7
2024-02-17 20:00:00,25.7
2024-02-17 22:00:00,25.7
2024-02-18 00:00:00,25.7
2024-02-18 02:00:00,25.7
